,LINK_ID,F_NODE,T_NODE,ROAD_NAME_,LENGTH,TRAFFIC
0,1220110900,1220063900,1220060300,선릉로189길,126.8457766,0
1,1220111000,1220060300,1220063900,선릉로189길,126.8457766,0
2,1220109700,1220035000,1220035500,선릉로89길,168.7231975,0
3,1220110500,1220045700,1220046500,봉은사로113길,68.76950474,0
4,1220110300,1220044800,1220045700,봉은사로113길,78.91539852,0
5,1220110200,1220043700,1220044800,봉은사로114길,120.947535,0
6,1220093001,1210049800,1210050300,잠원로,59.80996186,15
7,1220093102,1220051600,1210050300,압구정로,66.4267856,45
8,1220004305,1220064000,1220052500,영동대로,58.95043636,193
9,1220062701,1220031600,1220001300,남부순환로,216.5657539,85
10,1220093002,1210050300,1220051400,압구정로,69.7637587,15
11,1220051901,1220064400,1220019600,삼성서울병원내부도로,88.16318258,0
12,1220051801,1220019600,1220064400,삼성서울병원내부도로,88.16321759,0
13,1220013306,1220064500,1220021800,광평로,204.2669971,50
14,1220087901,1220046500,1220045700,봉은사로113길,68.769604,0
15,1220000705,1220064200,1220017100,양재대로,104.3911836,58
16,1220000804,1220017100,1220064300,양재대로,104.3912502,30
17,1220000704,1220017100,1220015300,양재대로,412.7535041,108
18,1220000803,1220015300,1220017100,양재대로,412.7534376,108
19,1220004304,1220049500,1220064000,영동대로,386.9398378,224
20,1220093500,1220002500,1220051600,압구정로,127.1953868,45
21,1220041900,1220013100,1220013300,언주로,97.09392913,137
22,1220041800,1220013300,1220013100,언주로,96.85806867,207
23,1220060301,1220001100,1220063700,남부순환로,185.7760026,77
24,1220056500,1220025500,1220025600,동부간선도로,86.71603148,108
25,1220059500,1220028400,1220001100,남부순환로,397.481309,162
26,1220004802,1220056900,1220055300,영동대로,277.1940615,230
27,1220005300,1220056700,1220058100,영동대로,83.67470599,225
28,1220005200,1220058100,1220056900,영동대로,87.39990582,230
29,1220036801,1220059700,1220059000,언주로,115.3867576,163
30,1220036901,1220059000,1220059800,언주로,117.9543474,404
31,1220036902,1220059800,1220061500,언주로,232.7185689,404
32,1220036802,1220061600,1220059700,언주로,239.1503815,163
33,1220037203,1220062600,1220062400,언주로,349.8092399,377
34,1220037303,1220062300,1220062600,언주로,349.039132,378
35,1220093400,1220051400,1220051900,압구정로,123.7855645,15
36,1220107800,1220062500,1220061000,논현로,190.0751478,117
37,1220038403,1220063100,1220063200,헌릉로,197.3539114,81
38,1220007300,1210019000,1220003400,논현로,253.9887865,21
39,1220001501,1220026300,1220024400,영동대로,164.6961743,78
40,1220001602,1220024400,1220026300,영동대로,164.6961743,40
41,1220001502,1220001000,1220026300,영동대로,177.2554088,78
42,1220001603,1220026300,1220001000,영동대로,177.2554088,40
43,1220010105,1220019200,1220020000,광평로,127.2901531,11
44,1220010005,1220020000,1220019200,광평로,127.2901531,11
45,1220050800,1220020900,1220020000,밤고개로,115.6445308,106
46,1220050700,1220020000,1220020900,밤고개로,115.6445308,116
47,1220013302,1220020000,1220020200,광평로,80.49929265,50
48,1220013201,1220020200,1220020000,광평로,80.49929264,82
49,1220051200,1220020200,1220021600,광평로51길,104.6181109,0
50,1220051100,1220021600,1220020200,광평로51길,104.6180789,0
51,1220013303,1220020200,1220020700,광평로,49.53424454,50
52,1220013202,1220020700,1220020200,광평로,49.53424454,82
53,1220048500,1220018200,1220018300,밤고개로5길,96.86640439,0
54,1220048400,1220018300,1220018200,밤고개로5길,96.86640439,0
55,1220048600,1220018300,1220018500,밤고개로5길,53.37837153,0
56,1220048100,1220017800,1220018300,밤고개로5길,33.23571812,0
57,1220044600,1220014600,1220014800,자곡로,122.1970245,53
58,1220044700,1220014800,1220014600,자곡로,122.196978,75
59,1220021203,1220029500,1220028600,남부순환로,471.0118862,84
60,1220021302,1220028600,1220029500,남부순환로,471.0119212,72
61,1220061200,1220030300,1220029500,남부순환로,298.3427465,98
62,1220061100,1220029500,1220030300,남부순환로,298.3426526,96
63,1220002202,1220032800,1220029500,영동대로,544.2734797,90
64,1220002302,1220029500,1220032800,영동대로,544.2734797,59
65,1220025701,1220032800,1220033300,도곡로,107.4054023,44
66,1220025601,1220033300,1220032800,도곡로,107.4054388,30
67,1220002700,1220001700,1220032800,영동대로,512.0891602,82
68,1220002800,1220032800,1220001700,영동대로,512.0891202,59
69,1220075200,1220038600,1220038900,영동대로86길,136.4659123,0
70,1220075300,1220038900,1220038600,영동대로86길,136.4658627,0
71,1220076400,1220038900,1220039600,영동대로86길,155.9050739,0
72,1220076500,1220039600,1220038900,영동대로86길,155.9050377,0
73,1220035104,1220055600,1220010000,압구정로,217.7197497,26
74,1220035004,1220010000,1220055600,압구정로,217.7196115,52
75,1220036002,1220057800,1220010000,압구정로,189.0638246,67
76,1220036101,1220010000,1220057800,압구정로,189.0638791,60
77,1220084300,1220044900,1220045500,강남대로146길,100.7849649,0
78,1220084400,1220045500,1220044900,강남대로146길,100.7848718,0
79,1220032202,1220047500,1220044200,논현로,385.5907963,85
80,1220032302,1220044200,1220047500,논현로,385.5907963,89
81,1220056700,1220025400,1220026800,남부순환로,113.8448401,129
82,1220012402,1220021100,1220021000,남부순환로,54.21676234,99
83,1220012502,1220020800,1220021100,남부순환로,59.14765405,119
84,1220011403,1220021100,1220020500,언주로,51.48305781,180
85,1220011503,1220020600,1220021100,언주로,53.63157861,106
86,1220014201,1220021700,1220021100,남부순환로,62.18310677,101
87,1220014301,1220021100,1220021500,남부순환로,51.23316556,100
88,1220016001,1220021900,1220021100,언주로,52.65614501,142
89,1220016101,1220021100,1220022300,언주로,52.43854783,93
90,1220059800,1220030200,1220006900,개포로109길,270.8206894,0
91,1220059900,1220006900,1220030200,개포로109길,270.8206517,0
92,1220062000,1220030500,1220031200,선릉로69길,299.9371365,0
93,1220062100,1220031200,1220030500,선릉로69길,299.9371365,0
94,1220023203,1220031200,1220032100,선릉로,130.7823144,31
95,1220023103,1220032100,1220031200,선릉로,130.7823144,52
96,1220038101,1220011300,1220063300,헌릉로,300.0116103,79
97,1220038001,1220063300,1220011000,헌릉로,300.0117096,54
98,1220038002,1220011400,1220063300,헌릉로,195.2552577,54
99,1220038102,1220063300,1220011400,헌릉로,195.2552577,79
100,1220082800,1220044800,1220043700,봉은사로114길,120.9476344,13
101,1220085100,1220045700,1220044800,봉은사로113길,78.91539852,1
102,1220000703,1220000500,1220064200,양재대로,99.74864801,58
103,1220000802,1220064300,1220000500,양재대로,99.74864801,30
104,1220001001,1220000500,1220018800,영동대로,75.04744636,29
105,1220000901,1220018900,1220000500,영동대로,75.0475382,68
106,1220042300,1220013300,1220013900,언주로,160.7075777,28
107,1220042200,1220013900,1220013300,언주로,160.7076571,47
108,1220006901,1220013900,1220014300,언주로,188.9080868,14
109,1220006801,1220014300,1220013900,언주로,188.9080868,28
110,1220006902,1220014300,1220014500,언주로,75.30766794,124
111,1220006802,1220014500,1220014300,언주로,75.30766794,187
112,1220010203,1210025100,1210024700,남부순환로,195.0878687,184
113,1220010303,1210024700,1210025100,남부순환로,195.0878687,133
114,1220010202,1210024700,1210024100,남부순환로,178.165375,25
115,1220010302,1210024100,1210024700,남부순환로,178.165375,30
116,1220069400,1220035500,1220035000,선릉로89길,168.7231975,0
117,1220107900,1220061100,1220062500,논현로,190.9404876,133
118,1220025003,1210040400,1210035400,강남대로,596.7187886,70
119,1220025103,1210035400,1210040400,강남대로,596.7187886,168
120,1220025002,1210035400,1210034100,강남대로,180.5021885,92
121,1220025102,1210034100,1210035400,강남대로,180.5021885,150
122,1220023402,1210034100,1220031500,테헤란로,320.6147168,108
123,1220023302,1220031500,1210034100,테헤란로,320.6147168,138
124,1220021003,1210034100,1210033200,강남대로,195.3518041,77
125,1220021103,1210033200,1210034100,강남대로,195.3518041,108
126,1220021002,1210033200,1210032500,강남대로,196.4581267,77
127,1220021102,1210032500,1210033200,강남대로,196.4581267,108
128,1220021001,1210032500,1220006300,강남대로,193.5270733,77
129,1220021101,1220006300,1210032500,강남대로,193.5270733,108
130,1220064000,1220031900,1220032500,테헤란로26길,75.56522435,0
131,1220063900,1220032500,1220031900,테헤란로26길,75.56512927,0
132,1220017600,1220006600,1220023900,도곡로7길,411.5634408,11
133,1220017700,1220023900,1220006600,도곡로7길,411.5634408,13
134,1220016202,1220006300,1210029200,강남대로,351.5901171,74
135,1220016302,1210029200,1220006300,강남대로,351.5901171,58
136,1220010204,1210026200,1210025100,남부순환로,281.2572185,184
137,1220010304,1210025100,1210026200,남부순환로,281.257317,133
138,1220046900,1210025100,1220017500,남부순환로363길,101.7326886,0
139,1220046800,1220017500,1210025100,남부순환로363길,101.7326886,0
140,1220007101,1210019000,1220014700,개포로,260.9666925,6
141,1220007001,1220014700,1210019000,개포로,260.9666925,9
142,1220007701,1220003400,1210019900,논현로,121.7595262,21
143,1220006302,1220000100,1210016400,논현로,320.5669918,14
144,1220006200,1210016400,1220000100,논현로,320.5669918,26
145,1220006501,1210016400,1210017100,논현로,304.4936213,9
146,1220006401,1210017100,1210016400,논현로,304.4936213,19
147,1220042500,1220013200,1220014100,논현로16길,304.8523168,0
148,1220042400,1220014100,1220013200,논현로16길,304.8523937,0
149,1220043400,1210017100,1220014100,논현로16길,125.9020875,0
150,1220043500,1220014100,1210017100,논현로16길,125.9020875,0
151,1220044000,1220014100,1220014200,논현로16길,131.2858511,0
152,1220044100,1220014200,1220014100,논현로16길,131.2859282,0
153,1220041600,1210016400,1220013200,논현로10길,126.2927596,0
154,1220041700,1220013200,1210016400,논현로10길,126.2927596,0
155,1220006903,1220014500,1220003500,언주로,452.4061049,124
156,1220006803,1220003500,1220014500,언주로,452.4060868,187
157,1220007702,1210019900,1210020600,논현로,54.84497965,21
158,1220007200,1220003400,1210019000,논현로,253.2012937,26
159,1220009200,1220004200,1220003800,남부순환로378길,217.3958727,5
160,1220009300,1220003800,1220004200,남부순환로378길,217.3959244,2
161,1220009801,1220016600,1220003800,양재천로,313.8788782,3
162,1220009802,1220017600,1220016600,양재천로,190.1301629,3
163,1220008502,1220016400,1220018400,언주로,236.494828,106
164,1220008402,1220018000,1220016400,언주로,236.5039669,175
165,1220049100,1220018100,1220020400,언주로30길-양재천로_사,182.718571,0
166,1220049000,1220020400,1220018100,언주로30길-양재천로_사,182.7186199,0
167,1220011702,1220018100,1220019500,양재천로,115.422278,9
168,1220011602,1220019500,1220018100,양재천로,115.422278,1
169,1220011603,1220020300,1220019500,양재천로,142.8660932,1
170,1220050600,1220019500,1220021200,언주로30길-양재천로_사,172.9537065,0
171,1220050500,1220021200,1220019500,언주로30길-양재천로_사,172.9537065,0
172,1220051000,1220021200,1220020400,언주로30길,114.699814,0
173,1220050900,1220020400,1220021200,언주로30길,114.6998503,0
174,1220049800,1220020400,1220019300,언주로30길,128.8149832,0
175,1220049700,1220019300,1220020400,언주로30길,128.8148959,0
176,1220011501,1220018400,1220019300,언주로,84.77014952,106
177,1220011401,1220019300,1220018000,언주로,84.77932739,180
178,1220011502,1220019300,1220020600,언주로,90.37829789,106
179,1220011402,1220020500,1220019300,언주로,92.53781128,180
180,1220014202,1220024100,1220021700,남부순환로,501.8963153,101
181,1220014302,1220021500,1220024100,남부순환로,512.8427213,100
182,1220012401,1220021000,1220017900,남부순환로,403.5751604,99
183,1220012501,1220017900,1220020800,남부순환로,398.6424334,119
184,1220019001,1220027400,1220025900,도곡로,403.8696728,79
185,1220019101,1220025900,1220027400,도곡로,403.8697658,56
186,1220016602,1220025900,1220024300,도곡로,389.527588,49
187,1220016702,1220024300,1220025900,도곡로,389.527588,44
188,1220016601,1220024300,1220023900,도곡로,160.6268207,49
189,1220016701,1220023900,1220024300,도곡로,160.6269494,44
190,1220015403,1220023900,1220023600,도곡로,159.1966313,48
191,1220015503,1220023600,1220023900,도곡로,159.1966313,45
192,1220011903,1210028400,1210028900,강남대로,64.66155236,72
193,1220011803,1210028900,1210028400,강남대로,64.66155236,90
194,1220016301,1210028900,1210029200,강남대로,60.8761774,58
195,1220016201,1210029200,1210028900,강남대로,60.8761774,74
196,1220015501,1210028900,1220023500,도곡로,116.6416515,43
197,1220015401,1220023500,1210028900,도곡로,116.6416171,54
198,1220015502,1220023500,1220023600,도곡로,50.19032875,43
199,1220015402,1220023600,1220023500,도곡로,50.19019828,54
200,1220054400,1210029200,1220024000,강남대로62길,168.7132041,0
201,1220054500,1220024000,1210029200,강남대로62길,168.7132975,0
202,1220054700,1220023600,1220024000,도곡로3길,61.4081251,0
203,1220054600,1220024000,1220023600,도곡로3길,61.4081251,0
204,1220019501,1220006300,1220027300,역삼로,169.5454079,19
205,1220019401,1220027300,1220006300,역삼로,169.5454079,31
206,1220019502,1220027300,1220006600,역삼로,157.1114102,19
207,1220019402,1220006600,1220027300,역삼로,157.1114102,26
208,1220020700,1220006600,1220029000,역삼로,551.5050396,20
209,1220020600,1220029000,1220006600,역삼로,551.5051331,25
210,1220019802,1220029000,1220027100,논현로,277.5089865,114
211,1220019902,1220027100,1220029000,논현로,277.5090799,69
212,1220019901,1220025900,1220027100,논현로,132.7873275,69
213,1220019801,1220027100,1220025900,논현로,132.7874212,114
214,1220058700,1220028500,1220027900,언주로63길,152.511634,0
215,1220058600,1220027900,1220028500,언주로63길,152.511634,0
216,1220021501,1220027600,1220028500,언주로,88.74811813,68
217,1220021401,1220028500,1220027600,언주로,88.74802455,104
218,1220021502,1220028500,1220028900,언주로,76.36921216,68
219,1220021402,1220028900,1220028500,언주로,76.36930574,104
220,1220058100,1220027400,1220027900,도곡로37길,86.66887951,0
221,1220058200,1220027900,1220027400,도곡로37길,86.66887951,0
222,1220021503,1220028900,1220030000,언주로,146.5141769,68
223,1220021403,1220030000,1220028900,언주로,146.5141425,104
224,1220021504,1220030000,1220031100,언주로,202.813782,68
225,1220021404,1220031100,1220030000,언주로,202.8138406,104
226,1220061300,1220030000,1220030500,언주로70길,289.1868845,0
227,1220061400,1220030500,1220030000,언주로70길,289.1868845,0
228,1220062500,1220031800,1220030500,역삼로52길,206.9571412,0
229,1220062600,1220030500,1220031800,역삼로52길,206.9571794,0
230,1220020901,1220027600,1220028200,도곡로,161.3484294,36
231,1220020801,1220028200,1220027600,도곡로,161.3484294,56
232,1220020902,1220028200,1220028700,도곡로,137.020705,36
233,1220020802,1220028700,1220028200,도곡로,137.0207969,56
234,1220020903,1220028700,1220029300,도곡로,294.4702568,36
235,1220020803,1220029300,1220028700,도곡로,294.4702568,56
236,1220018402,1220028000,1220026500,남부순환로,347.2109066,96
237,1220018502,1220026500,1220028000,남부순환로,347.2109565,74
238,1220018200,1220028000,1220024700,삼성로,356.3218383,26
239,1220018300,1220024800,1220028000,삼성로,356.1439655,14
240,1220015203,1220024200,1220023800,양재천로,174.7700591,1
241,1220015000,1220024700,1220022800,삼성로,291.3260633,27
242,1220015100,1220022800,1220024800,삼성로,291.3261161,14
243,1220008600,1220016500,1220003700,선릉로,438.6005826,12
244,1220008700,1220003700,1220016500,선릉로,438.6005851,3
245,1220007500,1220000300,1220003700,선릉로,423.0034212,4
246,1220007400,1220003700,1220000300,선릉로,423.0034212,10
247,1220012700,1220017700,1220022800,삼성로,352.3748944,14
248,1220012600,1220022800,1220017700,삼성로,352.3748016,23
249,1220013600,1220005300,1220022800,개포로,268.8359914,3
250,1220013700,1220022800,1220005300,개포로,268.835893,4
251,1220001900,1220029500,1220001000,영동대로,274.4853256,1
252,1220002001,1220001000,1220029500,영동대로,274.4852344,8
253,1220001100,1220024400,1220022100,영동대로,321.8747341,70
254,1220001200,1220022100,1220024400,영동대로,321.8747744,27
255,1220001002,1220018800,1220022100,영동대로,232.0336779,29
256,1220000902,1220022100,1220018900,영동대로,232.0335861,68
257,1220018701,1220006200,1220026700,개포로,153.0977948,1
258,1220018601,1220026700,1220006200,개포로,153.0978874,10
259,1220018702,1220026700,1220006500,개포로,164.178178,1
260,1220018602,1220006500,1220026700,개포로,164.1780474,10
261,1220057500,1220026700,1220027700,개포로,133.9337654,0
262,1220057400,1220027700,1220026700,개포로,133.9338026,0
263,1220014902,1220005100,1220006000,일원로,264.2329958,10
264,1220014802,1220006000,1220005100,일원로,264.2329607,10
265,1220018001,1220026000,1220006000,일원로3길,293.9626626,0
266,1220018101,1220006000,1220026000,일원로3길,293.9626626,1
267,1220017900,1220006000,1220006500,일원로,312.2981059,10
268,1220017800,1220006500,1220006000,일원로,312.2981997,3
269,1220020402,1220006500,1220028100,개포로,278.6952185,4
270,1220020502,1220028100,1220006500,개포로,278.6951808,14
271,1220022700,1220007600,1220031400,남부순환로,158.3758428,44
272,1220062300,1220031400,1220030600,남부순환로,366.0326421,98
273,1220061600,1220030600,1220030300,남부순환로,113.0302407,98
274,1220061500,1220030300,1220030600,남부순환로,113.0303343,96
275,1220021902,1220028000,1220029100,삼성로,165.5102757,33
276,1220021801,1220029100,1220028000,삼성로,165.5102757,41
277,1220021903,1220029100,1220031300,삼성로,358.3941346,33
278,1220021802,1220031300,1220029100,삼성로,358.3941346,41
279,1220022503,1220031300,1220030900,도곡로,193.0847462,41
280,1220022603,1220030900,1220031300,도곡로,193.0846167,56
281,1220022502,1220030900,1220029900,도곡로,398.0133894,41
282,1220022602,1220029900,1220030900,도곡로,398.0134276,56
283,1220023201,1220029300,1220030400,선릉로,156.9823301,31
284,1220023101,1220030400,1220029300,선릉로,156.9823301,52
285,1220023202,1220030400,1220031200,선릉로,143.4968877,31
286,1220023102,1220031200,1220030400,선릉로,143.4967945,52
287,1220022501,1220029900,1220029300,도곡로,173.8537222,41
288,1220022601,1220029300,1220029900,도곡로,173.8537592,56
289,1220023204,1220032100,1220007700,선릉로,74.82920818,31
290,1220023104,1220007700,1220032100,선릉로,74.82920818,52
291,1220067400,1220033500,1220035300,역삼로63길,205.5004651,0
292,1220067300,1220035300,1220033500,역삼로63길,205.5004651,0
293,1220024602,1220034100,1220033400,언주로,146.8765517,118
294,1220024702,1220033400,1220034100,언주로,146.8765517,86
295,1220025804,1220035900,1220035500,선릉로,89.75880458,55
296,1220025904,1220035500,1220035900,선릉로,89.75893308,26
297,1220068600,1220034600,1220035300,선릉로86길,171.4911899,0
298,1220068700,1220035300,1220034600,선릉로86길,171.4912285,0
299,1220068500,1220034500,1220035000,테헤란로52길,24.27835716,0
300,1220068400,1220035000,1220034500,테헤란로52길,24.27832229,0
301,1220069600,1220035000,1220035700,테헤란로52길,93.10371535,0
302,1220069500,1220035700,1220035000,테헤란로52길,93.10375272,0
303,1220071200,1220036500,1220036200,삼성로85길,148.4350093,0
304,1220071100,1220036200,1220036500,삼성로85길,148.4349724,0
305,1220071600,1220036200,1220037200,테헤란로78길,173.1543642,0
306,1220071500,1220037200,1220036200,테헤란로78길,173.1544026,0
307,1220025803,1220035500,1220034600,선릉로,90.49171081,55
308,1220025903,1220034600,1220035500,선릉로,90.49158231,26
309,1220025802,1220034600,1220033100,선릉로,205.1267453,50
310,1220025902,1220033100,1220034600,선릉로,205.1267453,20
311,1220025901,1220007700,1220033100,선릉로,80.20522204,20
312,1220025801,1220033100,1220007700,선릉로,80.20509338,50
313,1220065600,1220033100,1220033500,선릉로76길,172.4681201,0
314,1220065700,1220033500,1220033100,선릉로76길,172.4680817,0
315,1220065500,1220033000,1220033500,역삼로63길,79.40337271,0
316,1220065400,1220033500,1220033000,역삼로63길,79.40337271,0
317,1220068900,1220035400,1220034800,삼성로75길,183.1462013,0
318,1220068800,1220034800,1220035400,삼성로75길,183.1463312,0
319,1220067600,1220034800,1220033900,역삼로77길,80.24414666,0
320,1220067500,1220033900,1220034800,역삼로77길,80.24424036,0
321,1220025402,1220033900,1220033000,역삼로,383.7209272,13
322,1220025502,1220033000,1220033900,역삼로,383.7208347,20
323,1220025401,1220033000,1220007700,역삼로,173.3643752,13
324,1220025501,1220007700,1220033000,역삼로,173.3643752,20
325,1220023802,1220007700,1220031800,역삼로,305.4160309,29
326,1220023902,1220031800,1220007700,역삼로,305.4159383,18
327,1220023801,1220031800,1220031100,역삼로,282.4915107,29
328,1220023901,1220031100,1220031800,역삼로,282.4915107,18
329,1220024601,1220033400,1220031100,언주로,336.0353976,118
330,1220024701,1220031100,1220033400,언주로,336.0353977,86
331,1220023001,1220029000,1220031700,논현로,416.6327742,80
332,1220022901,1220031700,1220029000,논현로,416.6327742,117
333,1220023002,1220031700,1220032700,논현로,172.1648255,80
334,1220022902,1220032700,1220031700,논현로,172.1649194,117
335,1220024102,1220032000,1220032500,테헤란로,165.7793435,146
336,1220024002,1220032500,1220032000,테헤란로,165.7793435,108
337,1220024103,1220032500,1220032700,테헤란로,117.3513849,146
338,1220024003,1220032700,1220032500,테헤란로,117.3513849,108
339,1220064900,1220032900,1220032600,강남대로94길,154.7795306,0
340,1220064800,1220032600,1220032900,강남대로94길,154.7795306,0
341,1220024101,1220031500,1220032000,테헤란로,275.9379966,146
342,1220024001,1220032000,1220031500,테헤란로,275.9379966,108
343,1220064200,1220032000,1220032600,테헤란로19길,83.85453372,0
344,1220064100,1220032600,1220032000,테헤란로19길,83.85443954,0
345,1220063400,1220031500,1220032200,테헤란로7길,126.4091065,0
346,1220063300,1220032200,1220031500,테헤란로7길,126.4092007,0
347,1220027201,1220036000,1210040400,봉은사로,75.78307179,160
348,1220027301,1210040400,1220036000,봉은사로,75.78303678,145
349,1220027203,1220038300,1220036600,봉은사로,575.0725417,160
350,1220027303,1220036600,1220038300,봉은사로,575.0725417,145
351,1220027202,1220036600,1220036000,봉은사로,237.0477418,160
352,1220027302,1220036000,1220036600,봉은사로,237.0477418,145
353,1220027901,1210040400,1210042500,강남대로,153.2485362,121
354,1220027801,1210042500,1210040400,강남대로,153.2486298,148
355,1220027902,1210042500,1210043400,강남대로,148.6445541,121
356,1220027802,1210043400,1210042500,강남대로,148.6445541,148
357,1220027903,1210043400,1210046000,강남대로,481.1744804,121
358,1220027803,1210046000,1210043400,강남대로,481.1744804,148
359,1220030401,1220041900,1210046000,학동로,200.3778307,94
360,1220030501,1210046000,1220041900,학동로,200.3779242,51
361,1220030701,1210046000,1210046500,강남대로,128.9476418,183
362,1220030601,1210046500,1210046000,강남대로,128.9477001,120
363,1220032602,1220046800,1210047900,도산대로,236.5609319,117
364,1220032702,1210047900,1220046800,도산대로,236.5607967,87
365,1220030603,1210047900,1210047200,강남대로,173.8268718,120
366,1220030703,1210047200,1210047900,강남대로,173.8268495,183
367,1220030403,1220042600,1220042100,학동로,260.9894445,94
368,1220030503,1220042100,1220042600,학동로,260.9894083,51
