LINK_ID,F_NODE,T_NODE,ROAD_NAME,TRAFFIC,LANES,MAX_SPD
1220110900,1220063900,1220060300,선릉로189길,0,1,30
1220111000,1220060300,1220063900,선릉로189길,0,1,30
1220109700,1220035000,1220035500,선릉로89길,0,1,60
1220110500,1220045700,1220046500,봉은사로113길,0,1,40
1220110300,1220044800,1220045700,봉은사로113길,0,2,40
1220110200,1220043700,1220044800,봉은사로114길,0,2,40
1220093001,1210049800,1210050300,잠원로,15,3,60
1220093102,1220051600,1210050300,압구정로,45,3,60
1220093002,1210050300,1220051400,압구정로,15,3,60
1220051901,1220064400,1220019600,삼성서울병원내부도로,0,1,30
1220051801,1220019600,1220064400,삼성서울병원내부도로,0,1,30
1220013306,1220064500,1220021800,광평로,50,1,60
1220087901,1220046500,1220045700,봉은사로113길,0,1,40
1220093500,1220002500,1220051600,압구정로,45,3,60
1220004802,1220056900,1220055300,영동대로,230,3,60
1220005300,1220056700,1220058100,영동대로,225,3,60
1220005200,1220058100,1220056900,영동대로,230,3,60
1220036902,1220059800,1220061500,언주로,404,3,60
1220036802,1220061600,1220059700,언주로,163,3,60
1220093400,1220051400,1220051900,압구정로,15,3,60
1220107800,1220062500,1220061000,논현로,117,2,60
1220007300,1210019000,1220003400,논현로,21,3,60
1220001502,1220001000,1220026300,영동대로,78,1,60
1220001603,1220026300,1220001000,영동대로,40,1,60
1220050800,1220020900,1220020000,밤고개로,106,3,60
1220050700,1220020000,1220020900,밤고개로,116,3,60
1220051200,1220020200,1220021600,광평로51길,0,1,60
1220051100,1220021600,1220020200,광평로51길,0,1,60
1220048500,1220018200,1220018300,밤고개로5길,0,1,30
1220048400,1220018300,1220018200,밤고개로5길,0,1,30
1220048600,1220018300,1220018500,밤고개로5길,0,1,30
1220048100,1220017800,1220018300,밤고개로5길,0,1,30
1220044600,1220014600,1220014800,자곡로,53,3,60
1220044700,1220014800,1220014600,자곡로,75,3,60
1220025701,1220032800,1220033300,도곡로,44,3,60
1220075200,1220038600,1220038900,영동대로86길,0,1,60
1220075300,1220038900,1220038600,영동대로86길,0,1,60
1220076400,1220038900,1220039600,영동대로86길,0,1,60
1220076500,1220039600,1220038900,영동대로86길,0,1,60
1220035104,1220055600,1220010000,압구정로,26,3,60
1220035004,1220010000,1220055600,압구정로,52,3,60
1220036002,1220057800,1220010000,압구정로,67,3,60
1220036101,1220010000,1220057800,압구정로,60,3,60
1220084300,1220044900,1220045500,강남대로146길,0,1,30
1220084400,1220045500,1220044900,강남대로146길,0,1,30
1220032202,1220047500,1220044200,논현로,85,3,60
1220032302,1220044200,1220047500,논현로,89,3,60
1220011403,1220021100,1220020500,언주로,180,3,60
1220016101,1220021100,1220022300,언주로,93,3,60
1220059800,1220030200,1220006900,개포로109길,0,1,30
1220059900,1220006900,1220030200,개포로109길,0,1,30
1220062000,1220030500,1220031200,선릉로69길,0,1,30
1220062100,1220031200,1220030500,선릉로69길,0,1,30
1220023203,1220031200,1220032100,선릉로,31,3,60
1220023103,1220032100,1220031200,선릉로,52,2,60
1220082800,1220044800,1220043700,봉은사로114길,13,2,40
1220085100,1220045700,1220044800,봉은사로113길,1,2,40
1220042300,1220013300,1220013900,언주로,28,2,60
1220042200,1220013900,1220013300,언주로,47,2,60
1220006901,1220013900,1220014300,언주로,14,2,60
1220006801,1220014300,1220013900,언주로,28,2,60
1220010202,1210024700,1210024100,남부순환로,25,2,60
1220010302,1210024100,1210024700,남부순환로,30,1,60
1220069400,1220035500,1220035000,선릉로89길,0,1,60
1220107900,1220061100,1220062500,논현로,133,2,60
1220064000,1220031900,1220032500,테헤란로26길,0,1,60
1220063900,1220032500,1220031900,테헤란로26길,0,1,60
1220017600,1220006600,1220023900,도곡로7길,11,2,40
1220017700,1220023900,1220006600,도곡로7길,13,2,40
1220046900,1210025100,1220017500,남부순환로363길,0,1,30
1220046800,1220017500,1210025100,남부순환로363길,0,1,30
1220007101,1210019000,1220014700,개포로,6,2,60
1220007001,1220014700,1210019000,개포로,9,2,60
1220006302,1220000100,1210016400,논현로,14,3,60
1220006200,1210016400,1220000100,논현로,26,3,60
1220006501,1210016400,1210017100,논현로,9,3,60
1220006401,1210017100,1210016400,논현로,19,3,60
1220042500,1220013200,1220014100,논현로16길,0,1,30
1220042400,1220014100,1220013200,논현로16길,0,1,30
1220043400,1210017100,1220014100,논현로16길,0,1,30
1220043500,1220014100,1210017100,논현로16길,0,1,30
1220044000,1220014100,1220014200,논현로16길,0,1,30
1220044100,1220014200,1220014100,논현로16길,0,1,30
1220041600,1210016400,1220013200,논현로10길,0,1,60
1220041700,1220013200,1210016400,논현로10길,0,1,60
1220007200,1220003400,1210019000,논현로,26,3,60
1220009200,1220004200,1220003800,남부순환로378길,5,1,30
1220009300,1220003800,1220004200,남부순환로378길,2,1,30
1220009801,1220016600,1220003800,양재천로,3,1,30
1220009802,1220017600,1220016600,양재천로,3,1,30
1220049100,1220018100,1220020400,언주로30길-양재천로_사,0,2,60
1220049000,1220020400,1220018100,언주로30길-양재천로_사,0,2,60
1220011702,1220018100,1220019500,양재천로,9,1,30
1220011602,1220019500,1220018100,양재천로,1,1,30
1220011603,1220020300,1220019500,양재천로,1,1,30
1220050600,1220019500,1220021200,언주로30길-양재천로_사,0,2,60
1220050500,1220021200,1220019500,언주로30길-양재천로_사,0,2,60
1220051000,1220021200,1220020400,언주로30길,0,2,60
1220050900,1220020400,1220021200,언주로30길,0,2,60
1220049800,1220020400,1220019300,언주로30길,0,2,60
1220049700,1220019300,1220020400,언주로30길,0,2,60
1220019001,1220027400,1220025900,도곡로,79,3,60
1220019101,1220025900,1220027400,도곡로,56,3,60
1220016602,1220025900,1220024300,도곡로,49,3,60
1220016702,1220024300,1220025900,도곡로,44,3,60
1220016601,1220024300,1220023900,도곡로,49,3,60
1220016701,1220023900,1220024300,도곡로,44,3,60
1220015403,1220023900,1220023600,도곡로,48,3,60
1220015503,1220023600,1220023900,도곡로,45,3,60
1220015501,1210028900,1220023500,도곡로,43,3,60
1220015502,1220023500,1220023600,도곡로,43,3,60
1220054400,1210029200,1220024000,강남대로62길,0,1,30
1220054500,1220024000,1210029200,강남대로62길,0,1,30
1220054700,1220023600,1220024000,도곡로3길,0,1,30
1220054600,1220024000,1220023600,도곡로3길,0,1,30
1220019501,1220006300,1220027300,역삼로,19,2,60
1220019401,1220027300,1220006300,역삼로,31,2,60
1220019502,1220027300,1220006600,역삼로,19,2,60
1220019402,1220006600,1220027300,역삼로,26,2,60
1220020700,1220006600,1220029000,역삼로,20,2,60
1220020600,1220029000,1220006600,역삼로,25,2,60
1220019802,1220029000,1220027100,논현로,114,3,60
1220019902,1220027100,1220029000,논현로,69,3,60
1220019901,1220025900,1220027100,논현로,69,3,60
1220058700,1220028500,1220027900,언주로63길,0,1,30
1220058600,1220027900,1220028500,언주로63길,0,1,30
1220058100,1220027400,1220027900,도곡로37길,0,1,60
1220058200,1220027900,1220027400,도곡로37길,0,1,60
1220061300,1220030000,1220030500,언주로70길,0,2,30
1220061400,1220030500,1220030000,언주로70길,0,1,30
1220062500,1220031800,1220030500,역삼로52길,0,1,30
1220062600,1220030500,1220031800,역삼로52길,0,1,30
1220020803,1220029300,1220028700,도곡로,56,3,60
1220018200,1220028000,1220024700,삼성로,26,3,60
1220018300,1220024800,1220028000,삼성로,14,3,60
1220015203,1220024200,1220023800,양재천로,1,1,30
1220015000,1220024700,1220022800,삼성로,27,3,60
1220015100,1220022800,1220024800,삼성로,14,3,60
1220008600,1220016500,1220003700,선릉로,12,2,30
1220008700,1220003700,1220016500,선릉로,3,2,30
1220007500,1220000300,1220003700,선릉로,4,2,60
1220007400,1220003700,1220000300,선릉로,10,2,60
1220012700,1220017700,1220022800,삼성로,14,3,60
1220012600,1220022800,1220017700,삼성로,23,3,60
1220013600,1220005300,1220022800,개포로,3,2,30
1220013700,1220022800,1220005300,개포로,4,2,30
1220001900,1220029500,1220001000,영동대로,1,1,60
1220002001,1220001000,1220029500,영동대로,8,1,60
1220018701,1220006200,1220026700,개포로,1,2,60
1220018601,1220026700,1220006200,개포로,10,2,60
1220018702,1220026700,1220006500,개포로,1,2,60
1220018602,1220006500,1220026700,개포로,10,2,60
1220057500,1220026700,1220027700,개포로,0,1,30
1220057400,1220027700,1220026700,개포로,0,1,30
1220014902,1220005100,1220006000,일원로,10,2,60
1220014802,1220006000,1220005100,일원로,10,2,60
1220018001,1220026000,1220006000,일원로3길,0,1,30
1220018101,1220006000,1220026000,일원로3길,1,1,30
1220017900,1220006000,1220006500,일원로,10,2,60
1220017800,1220006500,1220006000,일원로,3,2,60
1220020402,1220006500,1220028100,개포로,4,2,40
1220020502,1220028100,1220006500,개포로,14,2,40
1220022700,1220007600,1220031400,남부순환로,44,2,60
1220021802,1220031300,1220029100,삼성로,41,3,60
1220022502,1220030900,1220029900,도곡로,41,3,50
1220022602,1220029900,1220030900,도곡로,56,3,50
1220023201,1220029300,1220030400,선릉로,31,3,60
1220023101,1220030400,1220029300,선릉로,52,3,60
1220023202,1220030400,1220031200,선릉로,31,3,60
1220023102,1220031200,1220030400,선릉로,52,3,60
1220023204,1220032100,1220007700,선릉로,31,3,60
1220023104,1220007700,1220032100,선릉로,52,2,60
1220067400,1220033500,1220035300,역삼로63길,0,1,60
1220067300,1220035300,1220033500,역삼로63길,0,1,60
1220024602,1220034100,1220033400,언주로,118,3,60
1220025804,1220035900,1220035500,선릉로,55,2,60
1220025904,1220035500,1220035900,선릉로,26,2,60
1220068600,1220034600,1220035300,선릉로86길,0,1,60
1220068700,1220035300,1220034600,선릉로86길,0,1,60
1220068500,1220034500,1220035000,테헤란로52길,0,1,60
1220068400,1220035000,1220034500,테헤란로52길,0,1,60
1220069600,1220035000,1220035700,테헤란로52길,0,1,60
1220069500,1220035700,1220035000,테헤란로52길,0,1,60
1220071200,1220036500,1220036200,삼성로85길,0,1,60
1220071100,1220036200,1220036500,삼성로85길,0,1,60
1220071600,1220036200,1220037200,테헤란로78길,0,1,60
1220071500,1220037200,1220036200,테헤란로78길,0,1,60
1220025803,1220035500,1220034600,선릉로,55,2,60
1220025903,1220034600,1220035500,선릉로,26,2,60
1220025802,1220034600,1220033100,선릉로,50,2,60
1220025902,1220033100,1220034600,선릉로,20,2,60
1220025901,1220007700,1220033100,선릉로,20,2,60
1220025801,1220033100,1220007700,선릉로,50,3,60
1220065600,1220033100,1220033500,선릉로76길,0,1,60
1220065700,1220033500,1220033100,선릉로76길,0,1,60
1220065500,1220033000,1220033500,역삼로63길,0,1,30
1220065400,1220033500,1220033000,역삼로63길,0,1,30
1220068900,1220035400,1220034800,삼성로75길,0,1,60
1220068800,1220034800,1220035400,삼성로75길,0,1,60
1220067600,1220034800,1220033900,역삼로77길,0,1,60
1220067500,1220033900,1220034800,역삼로77길,0,1,60
1220025402,1220033900,1220033000,역삼로,13,2,60
1220025502,1220033000,1220033900,역삼로,20,2,60
1220025401,1220033000,1220007700,역삼로,13,2,60
1220025501,1220007700,1220033000,역삼로,20,2,60
1220023802,1220007700,1220031800,역삼로,29,2,30
1220023902,1220031800,1220007700,역삼로,18,3,30
1220023801,1220031800,1220031100,역삼로,29,3,30
1220023901,1220031100,1220031800,역삼로,18,3,30
1220023001,1220029000,1220031700,논현로,80,3,60
1220022901,1220031700,1220029000,논현로,117,3,60
1220022902,1220032700,1220031700,논현로,117,3,60
1220064900,1220032900,1220032600,강남대로94길,0,1,30
1220064800,1220032600,1220032900,강남대로94길,0,1,30
1220064200,1220032000,1220032600,테헤란로19길,0,2,30
1220064100,1220032600,1220032000,테헤란로19길,0,1,30
1220063400,1220031500,1220032200,테헤란로7길,0,1,30
1220063300,1220032200,1220031500,테헤란로7길,0,1,30
1220027203,1220038300,1220036600,봉은사로,160,3,60
1220027303,1220036600,1220038300,봉은사로,145,3,60
1220027202,1220036600,1220036000,봉은사로,160,3,60
1220027302,1220036000,1220036600,봉은사로,145,3,60
1220030401,1220041900,1210046000,학동로,94,3,60
1220030501,1210046000,1220041900,학동로,51,3,60
1220030403,1220042600,1220042100,학동로,94,3,60
1220030503,1220042100,1220042600,학동로,51,3,60
1220030402,1220042100,1220041900,학동로,94,3,60
1220030502,1220041900,1220042100,학동로,51,3,60
1220030504,1220042600,1220043000,학동로,51,3,60
1220030404,1220043000,1220042600,학동로,94,3,60
1220030505,1220043000,1220043400,학동로,51,3,60
1220030405,1220043400,1220043000,학동로,94,3,60
1220034404,1220055200,1220053800,논현로,14,2,60
1220034504,1220053800,1220055200,논현로,32,2,60
1220035003,1220055600,1220054200,압구정로,52,3,60
1220035103,1220054200,1220055600,압구정로,26,3,60
1220035101,1220051900,1220052800,압구정로,22,3,60
1220035001,1220052800,1220002500,압구정로,60,3,60
1220035102,1220052800,1220054200,압구정로,26,3,60
1220035002,1220054200,1220052800,압구정로,52,3,60
1220097100,1220052800,1220055500,압구정로11길,0,1,40
1220097000,1220055500,1220052800,압구정로11길,0,1,40
1220098700,1220055500,1220055700,압구정로11길,0,1,40
1220098600,1220055700,1220055500,압구정로11길,0,1,40
1220101700,1220056400,1220059100,논현로189길,4,1,60
1220101800,1220059100,1220056400,논현로189길,2,1,60
1220103700,1220059100,1220060100,논현로189길,4,1,60
1220103800,1220060100,1220059100,논현로189길,2,1,60
1220105000,1220059400,1220060600,압구정로29길,0,2,60
1220104900,1220060600,1220059400,압구정로29길,0,1,60
1220106800,1220060600,1220061200,논현로190길,0,1,30
1220106900,1220061200,1220060600,논현로190길,0,1,30
1220105700,1220061200,1220059600,압구정로33길,0,1,30
1220105800,1220059600,1220061200,압구정로33길,0,1,30
1220104500,1220059600,1220060000,압구정로33길-압구정로39,0,1,30
1220104600,1220060000,1220059600,압구정로33길-압구정로39,0,1,30
1220103300,1220058700,1220060000,압구정로39길,0,1,30
1220103200,1220060000,1220058700,압구정로39길,0,1,30
1220106500,1220061300,1220063800,논현로190길,0,1,30
1220106600,1220063800,1220061300,논현로190길,0,1,30
1220091000,1220049800,1220049900,논현로151길,0,1,40
1220091100,1220049900,1220049800,논현로151길,0,1,40
1220034502,1220048900,1220049900,논현로,71,3,60
1220091200,1220049900,1220051100,논현로152길,0,1,40
1220091300,1220051100,1220049900,논현로152길,0,1,40
1220034503,1220049900,1220053800,논현로,71,3,60
1220093800,1220051700,1220052100,언주로153길,0,1,60
1220093900,1220052100,1220051700,언주로153길,0,1,60
1220093300,1220051700,1220051100,도산대로37길,0,1,60
1220093200,1220051100,1220051700,도산대로37길,0,1,60
1220091700,1220051100,1220050000,도산대로37길,0,1,60
1220091800,1220050000,1220051100,도산대로37길,0,1,60
1220032204,1220048900,1220048300,논현로,85,3,60
1220032203,1220048300,1220047500,논현로,85,3,60
1220083800,1220044100,1220045200,학동로33길,0,1,60
1220083700,1220045200,1220044100,학동로33길,0,1,60
1220083600,1220045200,1220044200,논현로132길,0,1,60
1220083500,1220044200,1220045200,논현로132길,0,1,60
1220032301,1220043400,1220044200,논현로,89,3,60
1220029602,1220043400,1220042800,논현로,56,3,60
1220031301,1220043400,1220044100,학동로,127,3,60
1220031201,1220044100,1220043400,학동로,90,3,60
1220082100,1220044000,1220043500,언주로129길,0,1,60
1220082000,1220043500,1220044000,언주로129길,0,1,60
1220082300,1220043500,1220044100,학동로34길,0,1,60
1220082200,1220044100,1220043500,학동로34길,0,1,60
1220080500,1220043500,1220042800,논현로128길,0,1,60
1220080400,1220042800,1220043500,논현로128길,0,1,60
1220031302,1220044100,1220045300,학동로,127,3,60
1220031202,1220045300,1220044100,학동로,90,3,60
1220028202,1220039900,1220039100,봉은사로,124,3,60
1220028302,1220039100,1220039900,봉은사로,114,3,60
1220028201,1220039100,1220038300,봉은사로,124,3,60
1220028301,1220038300,1220039100,봉은사로,114,3,60
1220026301,1220032700,1220033700,논현로,136,3,60
1220026302,1220033700,1220035100,논현로,136,3,60
1220026202,1220035100,1220033700,논현로,81,3,60
1220066500,1220033700,1220034200,논현로94길,0,1,60
1220066600,1220034200,1220033700,논현로94길,0,1,60
1220029002,1220041500,1220040600,봉은사로,96,3,60
1220031001,1220043200,1220041800,선릉로,26,2,60
1220031101,1220041800,1220043200,선릉로,32,2,60
1220029003,1220041800,1220041500,봉은사로,96,3,60
1220081500,1220043300,1220044300,학동로50길,0,1,30
1220081400,1220044300,1220043300,학동로50길,0,1,30
1220080000,1220042900,1220043200,선릉로119길,0,1,30
1220080100,1220043200,1220042900,선릉로119길,0,1,30
1220081300,1220043600,1220043300,선릉로121길,0,1,30
1220081200,1220043300,1220043600,선릉로121길,0,1,30
1220080200,1220043300,1220042900,학동로50길,0,1,30
1220080300,1220042900,1220043300,학동로50길,0,1,30
1220029001,1220040600,1220039900,봉은사로,96,3,60
1220029102,1220039900,1220040600,봉은사로,107,3,60
1220082600,1220043900,1220044300,선릉로125길,0,1,30
1220082700,1220044300,1220043900,선릉로125길,0,1,30
1220085500,1220045600,1220045900,학동로46길,0,1,30
1220085400,1220045900,1220045600,학동로46길,0,1,30
1220085200,1220045600,1220045800,선릉로129길,0,1,30
1220085300,1220045800,1220045600,선릉로129길,0,1,30
1220086900,1220045800,1220046600,학동로50길,0,1,30
1220086800,1220046600,1220045800,학동로50길,0,1,30
1220086400,1220045800,1220046200,선릉로129길,0,1,60
1220086500,1220046200,1220045800,선릉로129길,0,1,60
1220084500,1220045800,1220044300,학동로50길,0,1,30
1220084600,1220044300,1220045800,학동로50길,0,1,30
1220031005,1220046900,1220046200,선릉로,27,2,60
1220031105,1220046200,1220046900,선릉로,36,3,60
1220031004,1220046200,1220044700,선릉로,27,2,60
1220031104,1220044700,1220046200,선릉로,36,3,60
1220031003,1220044700,1220043600,선릉로,27,2,60
1220031103,1220043600,1220044700,선릉로,36,2,60
1220031002,1220043600,1220043200,선릉로,27,2,60
1220031102,1220043200,1220043600,선릉로,36,2,60
1220034101,1220048200,1220049200,삼성로,58,3,60
1220034001,1220049200,1220048200,삼성로,45,3,60
1220032805,1220048200,1220048100,학동로,54,3,60
1220032905,1220048100,1220048200,학동로,64,3,60
