LINK_ID,F_NODE,T_NODE,ROAD_NAME,TRAFFIC,LANES,MAX_SPD
1220032804,1220048100,1220047700,학동로,54,3,60
1220032904,1220047700,1220048100,학동로,64,3,60
1220032803,1220047700,1220047200,학동로,54,3,60
1220032903,1220047200,1220047700,학동로,64,3,60
1220032802,1220047200,1220047000,학동로,54,3,60
1220032902,1220047000,1220047200,학동로,64,3,60
1220032901,1220046900,1220047000,학동로,64,3,60
1220032002,1220046600,1220045900,학동로,71,3,60
1220032102,1220045900,1220046600,학동로,69,3,60
1220033501,1220046900,1220047400,선릉로,17,2,60
1220033401,1220047400,1220046900,선릉로,33,3,60
1220087300,1220045900,1220046700,학동로45길,0,1,30
1220087200,1220046700,1220045900,학동로45길,0,1,30
1220087600,1220046700,1220046300,언주로134길,0,1,60
1220087500,1220046300,1220046700,언주로134길,0,1,60
1220032001,1220045900,1220045300,학동로,71,3,60
1220032101,1220045300,1220045900,학동로,69,3,60
1220092600,1220051800,1220050300,도산대로50길,0,1,60
1220092700,1220050300,1220051800,도산대로50길,0,1,60
1220094400,1220052000,1220052400,도산대로58길,0,1,60
1220094500,1220052400,1220052000,도산대로58길,0,1,60
1220025503,1220033900,1220034700,역삼로,20,2,60
1220025403,1220034700,1220033900,역삼로,13,2,60
1220024901,1220031300,1220032300,삼성로,43,3,60
1220024902,1220032300,1220034000,삼성로,43,3,60
1220024802,1220034000,1220032300,삼성로,43,3,60
1220024803,1220034700,1220034000,삼성로,43,3,60
1220026701,1220034700,1220035400,삼성로,52,3,60
1220026702,1220035400,1220036500,삼성로,52,3,60
1220026602,1220036500,1220035400,삼성로,40,3,60
1220069300,1220034900,1220035600,테헤란로43길,0,1,60
1220069200,1220035600,1220034900,테헤란로43길,0,1,60
1220070800,1220035700,1220036100,테헤란로51길,0,1,60
1220070700,1220036100,1220035700,테헤란로51길,0,1,60
1220027701,1220035900,1220036700,선릉로,28,2,60
1220027601,1220036700,1220035900,선릉로,24,2,60
1220071900,1220036700,1220037100,선릉로94길,0,1,60
1220072000,1220037100,1220036700,선릉로94길,0,1,60
1220072800,1220037100,1220037300,테헤란로63길,0,1,60
1220072700,1220037300,1220037100,테헤란로63길,0,1,60
1220072200,1220036800,1220037600,테헤란로69길,0,1,30
1220072100,1220037600,1220036800,테헤란로69길,0,1,30
1220074600,1220037600,1220038500,삼성로95길,0,1,60
1220074700,1220038500,1220037600,삼성로95길,0,1,60
1220030102,1220042000,1220042200,봉은사로,89,3,60
1220030002,1220042200,1220042000,봉은사로,53,3,60
1220074900,1220038600,1220038100,영동대로85길,0,1,30
1220074800,1220038100,1220038600,영동대로85길,0,1,30
1220075500,1220038100,1220039500,테헤란로98길,0,1,30
1220075400,1220039500,1220038100,테헤란로98길,0,1,30
1220027101,1220001700,1220037000,역삼로,21,2,60
1220027001,1220037000,1220001700,역삼로,12,2,60
1220076700,1220038700,1220041000,테헤란로87길,18,3,60
1220076600,1220041000,1220038700,테헤란로87길,8,2,60
1220030802,1220043800,1220043100,봉은사로,63,3,60
1220031901,1220042400,1220044600,삼성로,65,3,60
1220031801,1220044600,1220042400,삼성로,42,3,60
1220031902,1220044600,1220046000,삼성로,65,3,60
1220031802,1220046000,1220044600,삼성로,42,2,60
1220031903,1220046000,1220047100,삼성로,64,3,60
1220031803,1220047100,1220046000,삼성로,44,2,60
1220031904,1220047100,1220048200,삼성로,64,3,60
1220031804,1220048200,1220047100,삼성로,44,2,60
1220033201,1220048500,1220048200,학동로,51,3,60
1220033301,1220048200,1220048500,학동로,71,3,60
1220094200,1220052100,1220052300,언주로154길,0,1,60
1220094300,1220052300,1220052100,언주로154길,0,1,60
1220035404,1220057300,1220055400,선릉로,29,3,40
1220035504,1220055400,1220057300,선릉로,38,3,40
1220035403,1220055400,1220053400,선릉로,29,3,60
1220035503,1220053400,1220055400,선릉로,38,3,60
1220035402,1220053400,1220052700,선릉로,29,3,60
1220035502,1220052700,1220053400,선릉로,38,3,60
1220035903,1220056100,1220056300,압구정로,68,3,60
1220035803,1220056300,1220056100,압구정로,30,3,60
1220100100,1220057200,1220056100,압구정로61길,0,1,30
1220100000,1220056100,1220057200,압구정로61길,0,1,30
1220035901,1220053000,1220054300,압구정로,68,3,60
1220096600,1220054300,1220054700,압구정로79길,0,1,30
1220096700,1220054700,1220054300,압구정로79길,0,1,30
1220096000,1220053200,1220054700,도산대로81길,0,1,30
1220095900,1220054700,1220053200,도산대로81길,0,1,30
1220036500,1220057300,1220059500,선릉로,10,2,60
1220036400,1220059500,1220057300,선릉로,1,2,60
1220036306,1220057300,1220057900,압구정로,144,3,60
1220036305,1220057900,1220058000,압구정로,144,3,60
1220036204,1220058600,1220058000,압구정로,67,3,60
1220036202,1220058900,1220058800,압구정로,67,3,60
1220103400,1220058600,1220060200,선릉로189길-압구정로_사,0,1,60
1220103500,1220060200,1220058600,선릉로189길-압구정로_사,0,1,60
1220104800,1220059900,1220060200,선릉로189길,0,1,30
1220104700,1220060200,1220059900,선릉로189길,0,1,30
1220105300,1220060200,1220060300,선릉로189길,0,1,30
1220105200,1220060300,1220060200,선릉로189길,0,1,30
1220031402,1220045000,1220044800,봉은사로,45,2,60
1220031502,1220044800,1220045000,봉은사로,97,3,60
1220048900,1220019600,1220019000,삼성서울병원내부도로,0,1,30
1220048800,1220019000,1220019600,삼성서울병원내부도로,0,1,30
1220010803,1220005100,1220019000,일원로,6,3,60
1220010903,1220019000,1220005100,일원로,7,3,60
1220010802,1220019000,1220016900,일원로,6,2,60
1220010902,1220016900,1220019000,일원로,7,2,60
1220008002,1220015400,1220015500,광평로,18,3,60
1220008102,1220015500,1220015400,광평로,8,3,60
1220008001,1220015500,1220003900,광평로,18,3,60
1220008101,1220003900,1220015500,광평로,8,3,60
1220024400,1220032400,1220007600,삼전로,62,3,60
1220024500,1220007600,1220032400,삼전로,47,3,60
1220031600,1220045400,1220045000,봉은사로,44,2,60
1220031700,1220045000,1220045400,봉은사로,81,2,60
1220025702,1220033300,1220034300,도곡로,44,3,60
1220025602,1220034300,1220033300,도곡로,30,3,60
1220109100,1220011700,1220063100,헌릉로-헌인릉1길_사이,0,1,40
1220108800,1220063100,1220011700,헌릉로-헌인릉1길_사이,0,1,40
1220020403,1220063500,1220006400,개포로140길,18,1,30
1220020503,1220006400,1220063500,개포로140길,3,1,30
1220017500,1220005700,1220006400,양재대로55길,2,1,30
1220017400,1220006400,1220005700,양재대로55길,18,2,30
1220020404,1220063600,1220063500,개포로140길,18,1,40
1220020504,1220063500,1220063600,개포로140길,3,1,40
1220020405,1220028100,1220063600,개포로,4,2,40
1220020505,1220063600,1220028100,개포로,14,2,40
1220045500,1220015000,1220003900,일원로,0,1,30
1220045400,1220003900,1220015000,일원로,0,1,30
1220010101,1220003900,1220016200,광평로,11,3,60
1220010001,1220016200,1220003900,광평로,11,3,60
1220046000,1220017300,1220016200,광평로19길,0,1,30
1220046100,1220016200,1220017300,광평로19길,0,1,30
1220051600,1220021600,1220020900,밤고개로1길,0,1,60
1220051500,1220020900,1220021600,밤고개로1길,0,1,60
1220039500,2040019100,1220012100,헌릉로718길,0,2,30
1220039400,1220012100,2040019100,헌릉로718길,0,1,30
1220040300,1220012500,1220012600,헌릉로745길-헌릉로757길_,0,1,30
1220040400,1220012600,1220012500,헌릉로745길-헌릉로757길_,0,1,30
1220039900,1220012600,1220012300,헌릉로757길,4,1,30
1220040000,1220012300,1220012600,헌릉로757길,4,1,30
1220039800,1220012200,1220012500,헌릉로745길,0,2,30
1220039700,1220012500,1220012200,헌릉로745길,0,2,30
1220018902,1220026100,1220026400,양재대로,42,3,60
1220018802,1220026600,1220026200,양재대로,45,3,60
1220018102,1220026000,1220006400,일원로3길,1,1,30
1220018002,1220006400,1220026000,일원로3길,0,1,30
1220108900,1220063600,1220063700,개포로,0,2,40
1220109000,1220063700,1220063600,개포로,0,2,40
1220044900,1220015000,1220015500,광평로10길,0,1,30
1220044800,1220015500,1220015000,광평로10길,0,1,30
1220045200,1220016200,1220015000,광평로20길,0,1,30
1220045100,1220015000,1220016200,광평로20길,0,1,30
1220047300,1220017300,1220016900,일원로13길,0,1,30
1220047200,1220016900,1220017300,일원로13길,0,1,30
1220010002,1220016300,1220016200,광평로,11,3,60
1220010102,1220016200,1220016300,광평로,11,3,60
1220010003,1220017200,1220016300,광평로,11,3,60
1220010103,1220016300,1220017200,광평로,11,3,60
1220055700,1220023100,1220021600,광평로59길,0,1,30
1220055600,1220021600,1220023100,광평로59길,0,1,30
1220053800,1220021800,1220023100,광평로59길,0,1,60
1220053700,1220023100,1220021800,광평로59길,0,1,60
1220053200,1220021600,1220023100,밤고개로1길,0,1,60
1220053300,1220023100,1220021600,밤고개로1길,0,1,60
1220054900,1220021300,1220024600,광평로39길,0,1,30
1220054800,1220024600,1220021300,광평로39길,0,1,30
1220050300,1220021300,1220019200,광평로47길,0,1,30
1220050400,1220019200,1220021300,광평로47길,0,1,30
1220049300,1220017200,1220021300,광평로39길,0,1,30
1220049200,1220021300,1220017200,광평로39길,0,1,30
1220010004,1220019200,1220017200,광평로,11,3,60
1220010104,1220017200,1220019200,광평로,11,3,60
1220049400,1220064500,1220018200,광평로56길,0,1,30
1220049500,1220018200,1220064500,광평로56길,0,1,30
1220048200,1220018200,1220021800,밤고개로5길,0,1,30
1220048300,1220021800,1220018200,밤고개로5길,0,1,30
1220041400,1220013000,1220013800,자곡로7길,0,1,30
1220041500,1220013800,1220013000,자곡로7길,0,1,30
1220039600,1220012100,1220012300,헌릉로758길,0,1,60
1220039200,1220011800,1220012100,헌릉로718길,11,1,30
1220039300,1220012100,1220011800,헌릉로718길,0,1,30
1220040700,1220012700,1220012500,헌릉로745길,0,1,30
1220040800,1220012500,1220012700,헌릉로745길,0,1,30
1220040500,1220012700,1220012500,헌릉로745길_인접길,0,1,30
1220040600,1220012500,1220012700,헌릉로745길_인접길,0,1,30
1220036303,1220058600,1220058900,압구정로,144,3,60
1220094900,1220051700,1220053800,논현로168길,0,1,60
1220094800,1220053800,1220051700,논현로168길,0,1,60
1220011703,1220019500,1220023700,양재천로,9,1,30
1220011701,1220003800,1220018100,양재천로,10,1,30
1220059100,1210032500,1220027300,역삼로3길,0,1,60
1220059200,1220027300,1210032500,역삼로3길,0,1,60
1220058900,1220029900,1220030900,삼성로51길,0,1,30
1220059000,1220030900,1220029900,삼성로51길,0,1,30
1220065000,1220033600,1220033400,테헤란로38길,0,1,60
1220065100,1220033400,1220033600,테헤란로38길,0,1,60
1220063800,1220031700,1220033200,논현로86길,0,1,60
1220062900,1220031900,1220031700,논현로85길,0,1,60
1220063000,1220031700,1220031900,논현로85길,0,1,60
1220063100,1220032000,1220031900,논현로87길,0,1,30
1220063200,1220031900,1220032000,논현로87길,0,1,30
1220021700,1220006600,1220031500,테헤란로8길,30,2,40
1220021600,1220031500,1220006600,테헤란로8길,13,2,40
1220052600,1220017500,1220024300,남부순환로363길,0,1,30
1220052500,1220024300,1220017500,남부순환로363길,0,1,30
1220050100,1220017500,1220021400,남부순환로365길,0,1,30
1220050200,1220021400,1220017500,남부순환로365길,0,1,30
1220007802,1220003800,1220014900,양재천로,4,1,30
1220007900,1220014900,1220003800,양재천로,7,1,30
1220007002,1220003500,1220014700,개포로,9,2,60
1220007102,1220014700,1220003500,개포로,6,2,60
1220006502,1210017100,1210019000,논현로,9,3,60
1220006402,1210019000,1210017100,논현로,19,3,60
1220043700,1220013400,1220014200,개포로22길,0,1,60
1220043600,1220014200,1220013400,개포로22길,0,1,60
1220044300,1220014200,1220014700,개포로22길,0,1,60
1220044200,1220014700,1220014200,개포로22길,0,1,60
1220043100,1220014500,1220013400,언주로7길,0,1,60
1220043000,1220013400,1220014500,언주로7길,0,1,60
1220042100,1220013400,1220013200,논현로10길,0,1,60
1220042000,1220013200,1220013400,논현로10길,0,1,60
1220008200,1220016500,1220003500,개포로,10,2,30
1220008300,1220003500,1220016500,개포로,7,2,30
1220010500,1220004200,1220017900,남부순환로378길,2,1,30
1220010400,1220017900,1220004200,남부순환로378길,7,1,30
1220011601,1220018100,1220017600,양재천로,1,1,30
1220053400,1220021200,1220023200,언주로30길,0,2,60
1220053500,1220023200,1220021200,언주로30길,0,3,60
1220013401,1220021400,1210026200,논현로,99,3,60
1220013501,1210026200,1220021400,논현로,43,3,60
1220013402,1220025900,1220021400,논현로,99,3,60
1220013502,1220021400,1220025900,논현로,43,3,60
1220054100,1210028400,1220023500,강남대로58길,0,1,30
1220054200,1220023500,1210028400,강남대로58길,0,1,30
1220056300,1220027300,1220024000,도곡로3길,0,1,30
1220056400,1220024000,1220027300,도곡로3길,0,1,30
1220057800,1220027900,1220027100,논현로64길,0,1,30
1220057700,1220027100,1220027900,논현로64길,0,1,30
1220059400,1220028900,1220027900,도곡로37길,0,1,60
1220059300,1220027900,1220028900,도곡로37길,0,1,60
1220016002,1220027600,1220021900,언주로,142,3,60
1220016102,1220022300,1220027600,언주로,93,3,60
1220060800,1220028700,1220030500,도곡로51길,0,1,30
1220060700,1220030500,1220028700,도곡로51길,0,1,30
1220059700,1220028200,1220028900,도곡로43길,0,1,30
1220059600,1220028900,1220028200,도곡로43길,0,1,30
1220019300,1220024100,1220029300,선릉로,36,3,60
1220019200,1220029300,1220024100,선릉로,36,3,60
1220055400,1220026500,1220023700,남부순환로394길,0,1,30
1220055500,1220023700,1220026500,남부순환로394길,0,1,30
1220014100,1220023200,1220024100,선릉로,0,3,60
1220011001,1220019400,1220016500,선릉로,12,2,30
1220011101,1220016500,1220019400,선릉로,5,2,30
1220011002,1220023200,1220019400,선릉로,12,2,30
1220011102,1220019400,1220023200,선릉로,5,2,30
1220011604,1220022600,1220020300,양재천로,1,1,30
1220015201,1220023700,1220022600,양재천로,1,1,30
1220015202,1220023800,1220023700,양재천로,1,1,30
1220015300,1220023700,1220001000,양재천로,10,1,30
1220012100,1220016500,1220022800,개포로,2,2,30
1220012000,1220022800,1220016500,개포로,5,2,30
1220009600,1220017700,1220003700,삼성로3길,0,1,40
1220009700,1220003700,1220017700,삼성로3길,3,1,40
1220009402,1220017700,1220015300,삼성로,23,3,60
1220009502,1220015300,1220017700,삼성로,16,3,60
1220015700,1220005300,1220024400,개포로,3,2,30
1220015600,1220024400,1220005300,개포로,4,2,30
1220013100,1220004700,1220005300,개포로88길,0,1,30
1220013000,1220005300,1220004700,개포로88길,0,1,30
1220011200,1220004700,1220017700,삼성로4길,0,1,30
1220011300,1220017700,1220004700,삼성로4길,0,1,30
1220012200,1220022100,1220004700,영동대로3길,0,1,30
1220012300,1220004700,1220022100,영동대로3길,0,1,30
1220016800,1220001000,1220024200,양재천로,1,1,30
1220017300,1220024400,1220006200,개포로,4,2,60
1220017202,1220006200,1220024400,개포로,13,2,60
1220014600,1220005500,1220022100,영동대로4길,1,1,30
1220014700,1220022100,1220005500,영동대로4길,3,1,30
1220015900,1220005500,1220006000,개포로110길,3,1,40
1220015800,1220006000,1220005500,개포로110길,0,1,40
1220016400,1220006200,1220005500,개포로110길,2,1,40
1220016500,1220005500,1220006200,개포로110길,1,1,40
1220019601,1220027700,1220006200,개포로109길,3,1,60
1220019701,1220006200,1220027700,개포로109길,1,1,60
1220057200,1220028100,1220026000,개포로124길,0,1,30
1220057300,1220026000,1220028100,개포로124길,0,1,30
1220060000,1220029100,1220028600,남부순환로-삼성로_사이,0,1,60
1220060100,1220028600,1220029100,남부순환로-삼성로_사이,0,1,60
1220063600,1220032300,1220030900,삼성로63길,0,1,60
1220063500,1220030900,1220032300,삼성로63길,0,1,60
1220061900,1220029900,1220030400,선릉로64길,0,1,30
1220061800,1220030400,1220029900,선릉로64길,0,1,30
1220065300,1220034000,1220032100,선릉로72길,0,1,30
1220065200,1220032100,1220034000,선릉로72길,0,1,30
1220066300,1220033800,1220034400,선릉로85길,0,1,60
1220066400,1220034400,1220033800,선릉로85길,0,1,60
1220065900,1220033800,1220033400,언주로86길,0,1,60
1220065800,1220033400,1220033800,언주로86길,0,1,60
1220067100,1220034900,1220033800,테헤란로44길,0,1,60
1220067200,1220033800,1220034900,테헤란로44길,0,1,60
1220067000,1220034500,1220033800,언주로86길,0,1,60
1220066900,1220033800,1220034500,언주로86길,0,1,60
1220068000,1220034600,1220034400,선릉로85길,0,1,60
1220067900,1220034400,1220034600,선릉로85길,0,1,60
1220067700,1220034500,1220034400,테헤란로52길,0,1,60
1220067800,1220034400,1220034500,테헤란로52길,0,1,60
1220069900,1220035300,1220036200,삼성로85길,0,1,60
1220070000,1220036200,1220035300,삼성로85길,0,1,60
1220070200,1220036300,1220035300,테헤란로64길,0,1,60
1220070100,1220035300,1220036300,테헤란로64길,0,1,60
1220066800,1220034800,1220033500,삼성로75길,0,1,60
1220066700,1220033500,1220034800,삼성로75길,0,1,60
1220022300,1220029000,1220031100,역삼로,29,2,40
1220022200,1220031100,1220029000,역삼로,32,2,40
1220064700,1220032500,1220032900,테헤란로25길,0,1,60
1220066000,1220032900,1220033700,테헤란로25길,0,1,60
1220064300,1220032200,1220032600,강남대로94길,0,1,30
1220064400,1220032600,1220032200,강남대로94길,0,1,30
1220064500,1220036000,1220032200,봉은사로2길,0,1,30
1220064600,1220032200,1220036000,봉은사로2길,0,1,30
1220072400,1220036600,1220038400,봉은사로7길,0,1,30
1220072300,1220038400,1220036600,봉은사로7길,0,1,30
1220100700,1220058200,1220056500,언주로171길,0,1,60
1220100800,1220056500,1220058200,언주로171길,0,1,60
1220106000,1220061000,1220060100,논현로,117,2,60
1220083000,1220044900,1210047200,강남대로146길,0,1,30
1220082900,1210047200,1220044900,강남대로146길,0,1,30
1220081100,1220042100,1220045500,학동로11길,0,1,30
1220081000,1220045500,1220042100,학동로11길,0,1,30
1220078700,1220041100,1220041900,학동로6길,0,1,30
1220078600,1220041900,1220041100,학동로6길,0,1,30
1220075900,1220038400,1220040200,봉은사로7길,0,1,30
1220075800,1220040200,1220038400,봉은사로7길,0,1,30
1220073300,1210042500,1220038400,강남대로118길,0,1,30
1220073400,1220038400,1210042500,강남대로118길,0,1,30
1220076300,1220040200,1210043400,강남대로122길,0,1,30
1220076200,1210043400,1220040200,강남대로122길,0,1,30
1220077800,1220041100,1220040200,학동로6길,0,1,30
1220077900,1220040200,1220041100,학동로6길,0,1,30
1220078900,1220042600,1220041100,학동로20길,0,1,30
