LINK_ID,F_NODE,T_NODE,ROAD_NAME,TRAFFIC,LANES,MAX_SPD
1220078800,1220041100,1220042600,학동로20길,0,1,30
1220079900,1220042800,1220043000,논현로127길,0,1,60
1220079800,1220043000,1220042800,논현로127길,0,1,60
1220081700,1220044200,1220043000,논현로131길,0,1,60
1220081600,1220043000,1220044200,논현로131길,0,1,60
1220092500,1220048600,1220052800,압구정로12길,12,1,40
1220092400,1220052800,1220048600,압구정로12길,8,1,40
1220089300,1220047300,1220048600,도산대로13길,12,1,40
1220089200,1220048600,1220047300,도산대로13길,8,1,40
1220098300,1220055700,1220054900,논현로189길,0,1,60
1220098200,1220054900,1220055700,논현로189길,0,1,60
1220099400,1220056400,1220055700,논현로189길,2,1,60
1220099300,1220055700,1220056400,논현로189길,4,1,60
1220105600,1220060600,1220060100,논현로190길,0,1,30
1220105500,1220060100,1220060600,논현로190길,0,1,30
1220107300,1220061200,1220061300,논현로190길,0,1,30
1220107400,1220061300,1220061200,논현로190길,0,1,30
1220036004,1220058700,1220058200,압구정로,67,3,60
1220036102,1220057800,1220058200,압구정로,60,3,60
1220036003,1220058200,1220057800,압구정로,67,3,60
1220102900,1220059600,1220057800,압구정로33길,0,2,30
1220102800,1220057800,1220059600,압구정로33길,0,1,30
1220036005,1220059000,1220058700,압구정로,67,3,60
1220106200,1220061300,1220060000,압구정로39길,0,1,60
1220106300,1220060000,1220061300,압구정로39길,0,1,60
1220095500,1220054200,1220053800,압구정로20길,0,1,30
1220095600,1220053800,1220054200,압구정로20길,0,1,30
1220093700,1220049800,1220054200,압구정로18길,0,1,30
1220093600,1220054200,1220049800,압구정로18길,0,1,30
1220089900,1220049800,1220048600,논현로151길,0,1,40
1220089800,1220048600,1220049800,논현로151길,0,1,40
1220086300,1220044900,1220046800,도산대로8길,0,1,30
1220086200,1220046800,1220044900,도산대로8길,0,1,30
1220087800,1220047500,1220045500,논현로145길,0,1,30
1220087700,1220045500,1220047500,논현로145길,0,1,30
1220088900,1220048400,1220048300,논현로149길,0,1,60
1220089000,1220048300,1220048400,논현로149길,0,1,60
1220086000,1220045200,1220046300,언주로133길,0,1,60
1220086100,1220046300,1220045200,언주로133길,0,1,60
1220029701,1220038300,1220042800,논현로,120,3,60
1220029601,1220042800,1220038300,논현로,56,3,60
1220078100,1220039100,1220041300,봉은사로37길,0,1,60
1220026303,1220035100,1220038300,논현로,136,3,60
1220026203,1220038300,1220035100,논현로,81,3,60
1220071000,1220036400,1220035100,언주로97길,0,1,30
1220070900,1220035100,1220036400,언주로97길,0,1,30
1220066100,1220034200,1220033200,테헤란로27길,0,2,60
1220066200,1220033200,1220034200,테헤란로27길,0,1,60
1220068300,1220034200,1220035200,논현로94길,0,1,60
1220068200,1220035200,1220033600,테헤란로37길,0,1,60
1220068100,1220033600,1220035200,테헤란로37길,0,1,60
1220069800,1220035800,1220035200,언주로93길,0,1,60
1220069700,1220035200,1220035800,언주로93길,0,1,60
1220076100,1220040600,1220038800,언주로108길,0,1,60
1220076000,1220038800,1220040600,언주로108길,0,1,60
1220027703,1220037900,1220041800,선릉로,38,3,60
1220027603,1220041800,1220037900,선릉로,30,2,60
1220030101,1220041800,1220042000,봉은사로,89,3,60
1220030001,1220042000,1220041800,봉은사로,53,3,60
1220079200,1220042900,1220041500,봉은사로49길,0,1,30
1220079300,1220041500,1220042900,봉은사로49길,0,1,30
1220079400,1220040600,1220042900,봉은사로43길,0,1,30
1220079500,1220042900,1220040600,봉은사로43길,0,1,30
1220083900,1220044000,1220045600,언주로130길,0,1,60
1220084000,1220045600,1220044000,언주로130길,0,1,60
1220080700,1220043900,1220042700,언주로126길,0,1,30
1220080600,1220042700,1220043900,언주로126길,0,1,30
1220083300,1220045600,1220043900,학동로46길,0,1,30
1220083400,1220043900,1220045600,학동로46길,0,1,30
1220083200,1220044700,1220044300,선릉로125길,0,1,30
1220083100,1220044300,1220044700,선릉로125길,0,1,30
1220084200,1220045100,1220044700,선릉로126길,0,1,30
1220084100,1220044700,1220045100,선릉로126길,0,1,30
1220085700,1220047200,1220045100,학동로60길,0,1,30
1220085600,1220045100,1220047200,학동로60길,0,1,30
1220086600,1220047000,1220045100,학동로56길,0,1,30
1220086700,1220045100,1220047000,학동로56길,0,1,30
1220081900,1220044500,1220043200,선릉로120길,2,1,30
1220081800,1220043200,1220044500,선릉로120길,0,1,30
1220087100,1220044500,1220047700,학동로68길,0,2,30
1220087000,1220047700,1220044500,학동로68길,0,2,30
1220085000,1220046000,1220044500,삼성로119길,2,1,30
1220084900,1220044500,1220046000,삼성로119길,0,1,30
1220089700,1220049200,1220048100,삼성로133길,0,1,60
1220089600,1220048100,1220049200,삼성로133길,0,1,60
1220088600,1220047400,1220047200,선릉로132길,0,1,60
1220088700,1220047200,1220047400,선릉로132길,0,1,60
1220033502,1220047400,1220050900,선릉로,17,2,60
1220033402,1220050900,1220047400,선릉로,33,2,60
1220032103,1220046600,1220046900,학동로,69,3,60
1220032003,1220046900,1220046600,학동로,71,3,60
1220088100,1220046700,1220047400,선릉로131길,0,1,60
1220088200,1220047400,1220046700,선릉로131길,0,1,60
1220089500,1220049600,1220048300,언주로147길,0,1,40
1220089400,1220048300,1220049600,언주로147길,0,1,40
1220090500,1220049700,1220048800,언주로146길,0,1,60
1220090400,1220048800,1220049700,언주로146길,0,1,60
1220090900,1220050300,1220049700,도산대로50길,0,1,60
1220090800,1220049700,1220050300,도산대로50길,0,1,60
1220091400,1220051500,1220049700,도산대로46길,0,1,60
1220091500,1220049700,1220051500,도산대로46길,0,1,60
1220092000,1220050900,1220050300,선릉로145길,0,1,60
1220091900,1220050300,1220050900,선릉로145길,0,1,60
1220033403,1220052200,1220050900,선릉로,33,2,60
1220033503,1220050900,1220052200,선릉로,17,2,60
1220092900,1220052000,1220050900,선릉로146길,0,1,60
1220092800,1220050900,1220052000,선릉로146길,0,1,60
1220094000,1220052000,1220052600,선릉로148길,0,1,30
1220094100,1220052600,1220052000,선릉로148길,0,1,30
1220026400,1220001700,1220034700,역삼로,15,2,60
1220026500,1220034700,1220001700,역삼로,17,2,60
1220070600,1220035600,1220035800,언주로94길,0,1,60
1220070500,1220035800,1220035600,언주로94길,0,1,60
1220070400,1220036100,1220035600,선릉로93길,0,1,60
1220070300,1220035600,1220036100,선릉로93길,0,1,60
1220071400,1220036700,1220036100,선릉로93길,0,1,60
1220071300,1220036100,1220036700,선릉로93길,0,1,60
1220027602,1220037900,1220036700,선릉로,30,2,60
1220027702,1220036700,1220037900,선릉로,38,2,60
1220073800,1220037300,1220037900,선릉로100길,0,1,60
1220073700,1220037900,1220037300,선릉로100길,0,1,60
1220071700,1220037100,1220036300,테헤란로63길,0,1,60
1220071800,1220036300,1220037100,테헤란로63길,0,1,60
1220073600,1220037600,1220037300,선릉로100길,0,1,60
1220073500,1220037300,1220037600,선릉로100길,0,1,60
1220075600,1220038500,1220039300,삼성로95길,0,1,60
1220075700,1220039300,1220038500,삼성로95길,0,1,60
1220078200,1220042000,1220038500,봉은사로68길,0,1,60
1220078300,1220038500,1220042000,봉은사로68길,0,1,60
1220082400,1220042200,1220044600,봉은사로73길,0,1,30
1220082500,1220044600,1220042200,봉은사로73길,0,1,30
1220029302,1220039300,1220042400,삼성로,63,3,60
1220029202,1220042400,1220039300,삼성로,46,3,60
1220077500,1220039300,1220041000,삼성로96길,0,1,60
1220077600,1220041000,1220039300,삼성로96길,0,1,60
1220072600,1220038100,1220038700,영동대로85길,0,1,30
1220072500,1220038700,1220038100,영동대로85길,0,1,30
1220073100,1220038100,1220037500,영동대로81길,0,1,30
1220073200,1220037500,1220038100,영동대로81길,0,1,30
1220080800,1220042500,1220043700,영동대로106길,0,1,30
1220080900,1220043700,1220042500,영동대로106길,0,1,30
1220069000,1220037000,1220033300,도곡로101길,0,1,60
1220069100,1220033300,1220037000,도곡로101길,0,1,60
1220027002,1220037700,1220037000,역삼로107길,12,2,60
1220027102,1220037000,1220037700,역삼로107길,21,2,60
1220028401,1220039600,1220037700,테헤란로114길,15,1,40
1220028501,1220037700,1220039600,테헤란로114길,1,1,40
1220028402,1220041400,1220039600,테헤란로114길,15,1,40
1220028502,1220039600,1220041400,테헤란로114길,1,1,40
1220079000,1220043100,1220041000,테헤란로87길,8,2,60
1220079100,1220041000,1220043100,테헤란로87길,26,3,60
1220030901,1220042400,1220043100,봉은사로,93,3,60
1220030801,1220043100,1220042400,봉은사로,61,3,60
1220088500,1220048500,1220047100,삼성로126길,0,1,60
1220088400,1220047100,1220048500,삼성로126길,0,1,60
1220033302,1220048500,1220049500,학동로,71,3,60
1220033202,1220049500,1220048500,학동로,51,3,60
1220034002,1220053000,1220049200,삼성로,45,3,60
1220034102,1220049200,1220053000,삼성로,58,3,60
1220095200,1220052500,1220053500,도산대로94길,0,1,30
1220095100,1220053500,1220052500,도산대로94길,0,1,30
1220096100,1220051800,1220053400,도산대로49길,0,1,60
1220096200,1220053400,1220051800,도산대로49길,0,1,60
1220094600,1220052300,1220051500,도산대로45길,0,1,60
1220094700,1220051500,1220052300,도산대로45길,0,1,60
1220036201,1220059000,1220058900,압구정로,67,3,60
1220101400,1220057100,1220057700,언주로172길,0,1,60
1220101300,1220057700,1220057100,언주로172길,0,1,60
1220100300,1220058600,1220057100,압구정로46길,0,1,60
1220100200,1220057100,1220058600,압구정로46길,0,1,60
1220098900,1220055400,1220058000,압구정로50길,0,1,60
1220098800,1220058000,1220055400,압구정로50길,0,1,60
1220035501,1220052200,1220052700,선릉로,38,3,60
1220035401,1220052700,1220052200,선릉로,29,3,60
1220095400,1220052400,1220052700,선릉로152길,0,1,60
1220095300,1220052700,1220052400,선릉로152길,0,1,60
1220097900,1220056300,1220055400,압구정로60길,0,1,60
1220097800,1220055400,1220056300,압구정로60길,0,1,60
1220102200,1220057200,1220059200,압구정로61길,0,1,30
1220102300,1220059200,1220057200,압구정로61길,0,1,30
1220035902,1220054300,1220056100,압구정로,68,3,60
1220035802,1220056100,1220054300,압구정로,30,3,60
1220099700,1220054700,1220057200,도산대로81길,0,1,30
1220099600,1220057200,1220054700,도산대로81길,0,1,30
1220097500,1220055900,1220054700,압구정로79길,0,1,30
1220097400,1220054700,1220055900,압구정로79길,0,1,30
1220101900,1220059200,1220056200,선릉로190길,0,1,30
1220102000,1220056200,1220059200,선릉로190길,0,1,30
1220103000,1220059500,1220059200,선릉로190길,0,1,30
1220103100,1220059200,1220059500,선릉로190길,0,1,30
1220104300,1220059900,1220059500,선릉로189길,0,1,30
1220104400,1220059500,1220059900,선릉로189길,0,1,30
1220004801,1220055300,1220054500,영동대로,86,3,60
1220033900,1220049500,1220009700,학동로,0,2,30
1220033800,1220009700,1220049500,학동로,0,2,30
1220088000,1220046500,1220047600,봉은사로113길,10,1,40
1220084700,1220044400,1220045700,영동대로112길,0,1,30
1220084800,1220045700,1220044400,영동대로112길,0,1,30
1220031401,1220044800,1220043800,봉은사로,64,3,60
1220031501,1220043800,1220044800,봉은사로,94,3,60
1220010801,1220016900,1220003900,일원로,6,2,60
1220010901,1220003900,1220016900,일원로,7,2,60
1220044400,1220000300,1220014400,양재대로16길,0,1,30
1220044500,1220014400,1220000300,양재대로16길,0,1,30
1220047700,1220017100,1220019100,양재대로,66,3,60
1220047800,1220019100,1220017100,양재대로,49,3,60
1220063700,1220031600,1220031400,남부순환로,59,2,60
1220043200,1220014300,1220013300,언주로,158,2,50
1220043300,1220013300,1220014300,언주로,107,2,50
1220102100,1220058800,1220057100,압구정로42길,0,1,60
1220098000,1220057100,1220052300,압구정로42길,0,1,60
1220008005,1220000500,1220016700,광평로,18,2,60
1220008003,1220015600,1220015400,광평로,18,3,60
1220008103,1220015400,1220015600,광평로,8,3,60
1220008004,1220016700,1220015600,광평로,18,3,60
1220008104,1220015600,1220016800,광평로,8,3,60
1220085800,1220045000,1220046500,테헤란로115길,59,3,40
1220079600,1220043700,1220041400,봉은사로114길,13,2,40
1220076900,1220037700,1220041600,역삼로107길,23,2,40
1220008802,1220004200,1210020600,논현로28길,8,2,60
1220008900,1210020600,1220004200,논현로28길,5,2,60
1220009102,1210020600,1210026200,논현로,32,3,60
1220009000,1210026200,1210020600,논현로,36,3,60
1220019603,1220006500,1220006900,개포로-개포로109길_사이,4,2,60
1220019703,1220006900,1220006500,개포로-개포로109길_사이,1,2,60
1220019602,1220006900,1220027700,개포로109길,3,1,60
1220019702,1220027700,1220006900,개포로109길,1,1,60
1220046200,1220015500,1220016900,광평로9길,0,1,30
1220046300,1220016900,1220015500,광평로9길,0,1,30
1220046600,1220017300,1220016300,광평로31길,0,1,30
1220046700,1220016300,1220017300,광평로31길,0,1,30
1220052800,1220023300,1220019600,삼성서울병원내부도로,0,1,30
1220052700,1220064400,1220023300,삼성서울병원내부도로,0,1,30
1220046500,1220017000,1220016600,언주로,3,1,30
1220047500,1220018000,1220017000,언주로,3,1,30
1220047100,1220017000,1220017400,언주로,106,1,30
1220047400,1220017600,1220017400,언주로,106,1,30
1220047900,1220017400,1220018400,언주로,106,1,30
1220053100,1220022600,1220022400,선릉로,0,1,30
1220052400,1220022000,1220022400,선릉로,0,1,30
1220051400,1220022000,1220020300,선릉로,1,1,30
1220053900,1220023200,1220022000,선릉로,1,2,30
1220054000,1220022400,1220023200,선릉로,0,1,30
1220055200,1220024700,1220023800,삼성로-양재천로_연결길,1,1,30
1220055300,1220024200,1220024800,양재천로-삼성로_연결길,14,1,30
1220048000,1220018900,1220064200,영동대로-양재대로,58,1,30
1220048700,1220018700,1220018800,양재대로-영동대로,29,1,30
1220047600,1220016800,1220018600,광평로,11,1,30
1220047000,1220064300,1220016700,양재대로-광평로,18,1,30
1220057000,1220027800,1220025800,남부순환로,5,1,40
1220058300,1220027500,1220028400,남부순환로,39,1,40
1220057600,1220027500,1220026900,남부순환로,13,1,40
1220057100,1220026800,1220026200,남부순환로,5,1,40
1220056900,1220026600,1220027500,남부순환로,95,2,40
1220056600,1220025300,1220026400,남부순환로,112,1,40
1220056100,1220026100,1220025400,남부순환로,18,1,40
1220055800,1220025100,1220025300,남부순환로,61,1,40
1220055000,1220023400,1220025300,남부순환로,7,1,40
1220038300,1220011600,1220011300,헌릉로,79,1,30
1220038200,1220011200,1220011500,헌릉로,39,1,30
1220037700,1220010600,1220010900,헌릉로,59,1,30
1220037600,1220011000,1220010500,헌릉로,29,1,30
1220097300,1220055300,1220054600,영동대로,63,2,30
1220095800,1220054100,1220052900,영동대로,36,2,30
1220045000,1220014900,1210019900,양재천로-논현로_연결길,21,1,30
1220052000,1220021900,1220021000,언주로,99,1,30
1220051300,1220020800,1220020500,언주로,180,1,30
1220051700,1220020600,1220021500,언주로,100,1,30
1220052100,1220021700,1220022300,언주로,93,1,30
1220075000,1220039100,1220038800,언주로107길,0,1,60
1220075100,1220038800,1220039100,언주로107길,0,1,60
1220036601,1220058300,1220010000,논현로,19,2,40
1220036703,1220010000,1220058300,논현로,45,2,40
1220102400,1220059400,1220010000,압구정로29길,0,1,60
1220102500,1220010000,1220059400,압구정로29길,0,1,60
1220034505,1220055200,1220010000,논현로,32,2,60
1220034405,1220010000,1220055200,논현로,14,2,60
1220077100,1220040800,1220038900,테헤란로104길,0,1,60
1220077200,1220038900,1220040800,테헤란로104길,0,1,60
1220073000,1220038900,1220036900,테헤란로104길,0,1,30
1220072900,1220036900,1220038900,테헤란로104길,0,1,30
1220043900,1220014600,1220013800,자곡로,34,3,60
1220043800,1220013800,1220014600,자곡로,9,3,60
1220052300,1220023000,1220020700,광평로,82,3,60
1220052200,1220020700,1220023000,광평로,50,3,60
1220013203,1220021800,1220020700,광평로,82,2,60
1220007601,1210020600,1220003400,논현로,26,3,60
1220106100,1220060100,1220061100,논현로,133,2,60
1220037301,1220061500,1220002900,언주로,264,3,60
1220037202,1220062400,1220002900,언주로,124,3,60
1220079700,1220041600,1220045000,테헤란로115길,19,2,40
1220056200,1220025600,1220024500,밤고개로,3,1,40
1220004902,1220054500,1220056700,영동대로,193,3,60
1220037302,1220002900,1220062300,언주로,264,3,60
1220037201,1220002900,1220061600,언주로,124,3,60
1220004700,1220002500,1220053600,강남대로,16,1,40
1220004600,1210050500,1220051600,강남대로,15,1,40
1220087902,1220047600,1220046500,봉은사로113길,1,1,40
1220013305,1220020700,1220064500,광평로,50,1,60
1220051802,1220064400,1220023300,삼성서울병원내부도로,0,1,30
1220051902,1220023300,1220064400,삼성서울병원내부도로,0,1,30
1220093101,1210050300,1210049700,잠원로,15,3,60
1220110100,1220045000,1220041600,테헤란로115길,0,2,40
1220109800,1220041600,1220037700,역삼로107길,0,2,40
1220110000,1220041400,1220043700,봉은사로114길,0,2,40
1220110400,1220046500,1220045000,테헤란로115길,1,3,40
1220110700,1220052300,1220057100,압구정로42길,0,1,60
1220110800,1220057100,1220058800,압구정로42길,0,1,60
1220109600,1220035200,1220034200,논현로94길,0,1,60
1220109900,1220041300,1220039100,봉은사로37길,0,1,60
1220109500,1220033700,1220032900,테헤란로25길,0,1,60
1220109400,1220032900,1220032500,테헤란로25길,0,1,60
1220109300,1220033200,1220031700,논현로86길,0,1,60
1220109200,1220012300,1220012100,헌릉로758길,0,1,60
1220036704,1220058300,1220060100,논현로,45,2,60
1220036602,1220060100,1220058300,논현로,19,2,60
1220035700,1220055200,1220058300,논현로,48,2,60
1220035600,1220058300,1220055200,논현로,17,2,60
1220306300,1220013800,1220063200,자곡로,0,2,40
1220306400,1220063200,1220013800,자곡로,0,2,40
1220309900,1220148400,1220147200,밤고개로21길,0,2,40
1220310000,1220147200,1220148400,밤고개로21길,0,2,40
1220310900,1220014600,1220148400,헌릉로757길,4,2,50
1220311000,1220148400,1220014600,헌릉로757길,4,2,50
1220311700,1220148400,1220148500,헌릉로757길,4,2,50
1220311800,1220148500,1220148400,헌릉로757길,4,2,50
1220040901,1220148500,1220012600,헌릉로757길,4,2,30
1220041001,1220012600,1220148500,헌릉로757길,4,2,30
1220040902,1220012700,1220148500,헌릉로757길,0,2,30
1220041002,1220148500,1220012700,헌릉로757길,0,2,30
1220006713,1220012900,1220147200,밤고개로,0,3,60
1220006613,1220013800,1220147200,밤고개로,69,3,60
1220006723,1220147200,1220013800,밤고개로,0,3,60
1220006623,1220147200,1220012900,밤고개로,69,3,60