NODE_ID,NODE_TYPE,NODE_NAME,y좌표,x좌표
1220001100,108,동부간선도로-남부순환,127.0905476,37.49613282
1220000700,108,수서IC2,127.1036332,37.49113087
1220001500,108,동부간선도로-남부순환,127.077407,37.50055444
1220025600,108,수서IC6,127.0958642,37.4921093
1220058500,108,올림픽대로-일반국도47,127.051645,37.528632
1220053700,108,올림픽대로-일반국도47,127.0580233,37.52448394
1220061700,108,올림픽대로-논현로램프(,127.0265039,37.53380779
1220060500,108,올림픽대로-언주로램프(,127.0397706,37.53172129
1220060400,108,올림픽대로-언주로램프(,127.0381012,37.53187887
1220051400,101,한남IC_압구정로_진출_2,127.0184648,37.52207402
1220051600,101,한남IC_압구정로_진입_2,127.0183536,37.52214544
1220059700,108,올림픽대로-언주로램프(,127.0338849,37.53021597
1220061800,108,올림픽대로-언주로램프(,127.0316908,37.53359312
1220062100,108,올림픽대로-언주로램프(,127.0299166,37.53424845
1220056200,108,올림픽대로-선릉로동1길,127.0541666,37.527287
1220062300,108,올림픽대로-언주로램프(,127.0348332,37.53570601
1220061500,108,올림픽대로-언주로램프(,127.0343117,37.53231127
1220061600,108,올림픽대로-언주로램프(,127.0341815,37.53235774
1220002900,103,성수대교남단,127.0343446,37.53301009
1220062200,108,올림픽대로-언주로램프(,127.0330525,37.53439865
1220060800,108,올림픽대로-언주로램프(,127.0351566,37.53237364
1220061900,108,올림픽대로-언주로램프(,127.0365591,37.53325767
1220056700,108,올림픽대로-일반국도47,127.0559936,37.527907
1220055800,108,올림픽대로-일반국도47,127.0560969,37.5261042
1220001400,108,동부간선도로-남부순환,127.0827252,37.49914093
1220001300,108,동부간선도로-남부순환,127.0844605,37.49802098
1220061000,108,올림픽대로-논현로램프(,127.0229085,37.53339427
1220059300,108,올림픽대로-논현로램프(,127.022078,37.52916162
1220050100,108,동부간선도로-올림픽대,127.0626641,37.52159722
1220001900,108,동부간선도로-올림픽대,127.067938,37.50881306
1220047800,108,동부간선도로-올림픽대,127.0658185,37.517892
1220002200,108,올림픽대로-봉은사로북6,127.0647059,37.51877585
1220051900,101,한남IC_압구정로_진입_1,127.0196415,37.52267862
1220002500,101,한남IC_압구정로_진출_1,127.0195626,37.52276683
1220025000,108,수서IC3,127.1037368,37.49122627
1220059800,108,올림픽대로-언주로램프(,127.0340231,37.53022711
1220062400,108,올림픽대로-언주로램프(,127.0346974,37.53571277
1220056900,108,올림픽대로-일반국도47,127.0558525,37.52792068
1220061100,108,올림픽대로-논현로램프(,127.0231311,37.53348732
1220013100,104,구룡터널(북측),127.0605619,37.47420147
1220002400,104,청담대교(남단),127.0631715,37.52179742
1220055000,108,한남IC5,127.0215578,37.52808722
1220053600,108,한남IC4,127.0169114,37.52376687
1220054400,108,한남IC6,127.0200272,37.52677777
1220053900,108,한남IC7,127.0169213,37.52424444
1220054000,108,올림픽대로-일반국도47,127.0556959,37.52555835
1220047900,105,강남구-송파구경계(10),127.0675929,37.51835126
1220054800,105,강남구-광진구경계(1),127.0637824,37.52515837
1220015900,105,강남구-송파구경계(3),127.1125666,37.48286666
1220053300,108,올림픽대로-일반국도47,127.0584938,37.52395012
1220058400,108,올림픽대로-논현로램프(,127.0236398,37.53087114
1220060700,108,올림픽대로-논현로램프(,127.024661,37.53218446
1220027000,104,수서지하차도(북측),127.0990002,37.4934911
1220025700,104,수서지하차도(남측),127.101773,37.49218419
1220010400,104,세곡터널(북측),127.0936453,37.46218178
1220003400,104,영동2교(북단),127.043625,37.48045219
1220048000,108,올림픽대로-봉은사로북6,127.0671933,37.51820561
1220010700,108,용인서울고속국도-헌릉,127.0926131,37.46416023
1220030700,104,탄천2고가교(남단),127.0862681,37.49787837
1220062700,103,자곡IC진출입_차선변화,127.1124764,37.48076713
1220062900,108,동부간선-밤고개로서20,127.108953,37.48514584
1220063000,108,동부간선-밤고개로서20,127.1082135,37.48631013
1220063200,101,휘여울소교,127.0953399,37.46511478
1220063600,101,탄천물재생센터삼거리,127.0858041,37.49570462
1220063700,101,남부순환도로진입교차,127.0885843,37.496731
1220063100,101,은곡교,127.0932834,37.46443827
1220063400,104,세곡1교(서측),127.1000376,37.46553484
1220063300,101,세곡리엔파크2단지아파,127.1037226,37.46517554
1220063500,103,탄천제2호공영주차장앞,127.0867241,37.49385327
1220028100,101,중동빌딩앞,127.0824786,37.49461921
1220011400,101,"세곡1교(동측),은곡마을(",127.1015317,37.46538803
1220011700,101,은곡교,127.0930819,37.46478887
1220037700,101,강남운전면허시험장_역,127.0675455,37.50707986
1220017800,101,밤고개로_밤고개로5길_,127.1029604,37.48628998
1220018500,101,밤고개로5길_밤고개로_,127.1026828,37.48661368
1220018300,101,밤고개로_밤고개로5길_,127.1032794,37.48650637
1220024800,101,양재천길-삼성로_진입,127.064825,37.49157743
1220024700,101,삼성로-양재천길_진출,127.0647001,37.49153513
1220015400,103,수정빌딩앞,127.0791828,37.4826236
1220024200,101,양재천길-삼성로_진출,127.0660082,37.49092158
1220023800,101,삼성로-양재천길_진입,127.0640832,37.49056534
1220022600,101,양재천길-선릉로_진출,127.057244,37.48898316
1220020300,101,선릉로-양재천길_진입,127.0550854,37.48776636
1220022400,101,양재천길-선릉로_진입,127.0562609,37.4891052
1220022000,101,선릉로-양재천길_진출,127.0557534,37.48859767
1220017600,101,양재천길-언주로_진출_1,127.0521604,37.48603087
1220016600,101,언주로-양재천길_진입,127.0504417,37.48500171
1220017400,101,양재천길-언주로_진출_2,127.0514345,37.48607734
1220017000,101,언주로-양재천길_진출_2,127.0509361,37.48562341
1220018400,101,양재천길-언주로_진입,127.0509177,37.48654564
1220018000,101,언주로-양재천길_진출_1,127.0507928,37.48650343
1220023300,103,삼성의료원별관,127.0871535,37.4897334
1220016700,101,양재대로_광평로_진입,127.0758429,37.48520326
1220011500,101,세곡동사거리_국가지원,127.1084854,37.46563405
1220055500,101,현대고등학교,127.0208442,37.52609193
1220044900,101,논현아파트,127.0225701,37.51523814
1220046800,101,국민연금관리공단,127.0219255,37.51712528
1220055200,104,압구정고가차도(남측),127.0284073,37.52500385
1220014400,102,도선여객정비공장,127.0664592,37.47773322
1220047600,108,올림픽대로-봉은사로북6,127.0653697,37.51802813
1220052900,101,영동대교남단삼거리_일,127.054765,37.52415741
1220054100,101,영동대교남단삼거리_도,127.0530432,37.52485408
1220054600,101,영동대교남단삼거리_도,127.053025,37.52496123
1220055300,101,영동대교남단삼거리_일,127.0545672,37.52563686
1220018600,101,광평로_양재대로_진입,127.0763463,37.48661961
1220018700,101,양재대로_영동대로_진출,127.0762687,37.4867083
1220018800,101,양재대로_영동대로_진입,127.0752835,37.486864
1220018900,101,영동대로_양재대로_진출,127.0751588,37.48682133
1220011200,101,세곡동사거리_헌릉로_진,127.1094582,37.46487906
1220010900,101,세곡동사거리_헌릉로_진,127.1094662,37.46477113
1220010600,101,세곡동사거리_국가지원,127.1081862,37.46370394
1220010500,101,세곡동사거리_국가지원,127.1080514,37.46371573
1220011000,101,세곡동사거리_헌릉로_진,127.1070804,37.46479273
1220011300,101,세곡동사거리_헌릉로_진,127.1070968,37.46490005
1220022300,101,매봉터널_언주로_진입_1,127.0496792,37.48888033
1220021700,101,매봉터널_남부순환로_진,127.0504383,37.48874993
1220021500,101,매봉터널_남부순환로_진,127.0503974,37.48860728
1220020600,101,매봉터널_언주로_진출_1,127.050154,37.4880012
1220020500,101,매봉터널_언주로_진입_2,127.0500193,37.48797788
1220020800,101,매봉터널_남부순환로_진,127.0493188,37.4881091
1220021000,101,매봉터널_남부순환로_진,127.0492976,37.48822478
1220021900,101,매봉터널_언주로_진출_2,127.0495565,37.48883893
1220014200,101,두로빌딩,127.0487762,37.47732398
1220013200,101,(주)동원산업,127.0498355,37.47445873
1220014100,101,창빌딩,127.0476318,37.47657065
1220000100,101,구룡사앞,127.0510469,37.47151073
1220006300,101,서초우성아파트입구사,127.0299687,37.49304816
1220030600,104,대치교(동단),127.0743091,37.49779744
1220030300,104,대치교(서단),127.0731119,37.4974406
1220014800,105,강남구-송파구경계(2),127.1154616,37.47884888
1220016400,104,영동3교(남단),127.0519009,37.48456334
1220019400,104,영동4교(남단),127.0566498,37.48704531
1220026300,104,영동6교(남단),127.072015,37.49279162
1220043700,101,서울의료원별관,127.0658536,37.51420243
1220045700,101,동일파크스위트,127.0661311,37.51598947
1220024600,102,대진전자공예고등학교,127.0954612,37.49151517
1220038400,101,동진빌라,127.0270966,37.50741593
1220055900,101,영동대교남단삼거리_압,127.0545551,37.52644768
1220044400,101,하와이호텔,127.0598947,37.51491288
1220023000,105,강남구-송파구경계(4),127.1078233,37.4892362
1220062500,105,강남구-성동구경계(1),127.0219607,37.5349379
1220062600,105,강남구-성동구경계(2),127.0352641,37.53883254
1220058100,105,강남구-광진구경계(2),127.0563192,37.52861698
1220045400,105,강남구-송파구경계(9),127.0679162,37.51556017
1220041700,105,강남구-송파구경계(8),127.0685761,37.51024943
1220034300,105,강남구-송파구경계(7),127.0726607,37.50268662
1220032400,105,강남구-송파구경계(6),127.0827067,37.50028604
1220027200,105,강남구-송파구경계(5),127.1017131,37.49357606
1220012400,105,강남구-송파구경계(1),127.1224992,37.46875227
1220042500,101,아이파크타워,127.0608803,37.51312227
1220036800,101,KTF타워,127.0529381,37.50572673
1220043900,101,호사장주택,127.0391483,37.51437114
1220032900,101,우신빌딩,127.0352567,37.50112433
1220032200,101,과학기술회관,127.0305525,37.50008506
1220032600,101,현대해상강남사옥,127.0336227,37.50062419
1220033000,101,성진빌딩,127.0526717,37.50116074
1220033100,101,개나리아파트(5차),127.0505472,37.50123319
1220033500,101,오가빌딩,127.052349,37.50182838
1220034000,101,대일빌딩,127.0589458,37.50254136
1220059200,101,한양아파트71동,127.0447452,37.52959737
1220057200,101,청담초교정문,127.0440437,37.52772985
1220054700,101,횃불교회,127.0478494,37.52509653
1220054300,101,진빌딩,127.0469634,37.524992
1220053500,101,청담빌딩,127.0504418,37.52462273
1220053200,101,송담빌딩,127.0482447,37.52435665
1220052600,101,CJ미디어,127.0446347,37.52389082
1220052500,101,현대 오피스텔,127.0550376,37.52376632
1220052000,101,금구빌딩,127.0415328,37.52268393
1220051100,101,CNJ빌딩,127.0313369,37.5217098
1220049900,101,선호빌딩,127.0281452,37.52071056
1220049800,101,강석빌딩,127.0274942,37.52042107
1220049700,101,논현동한진로즈힐아파,127.0369044,37.52030394
1220049600,101,세종빌딩,127.0344576,37.52020098
1220048600,101,한교빌딩,127.0231122,37.51952089
1220047700,101,푸른솔아파트,127.046439,37.51815506
1220047500,101,희성빌딩,127.0288844,37.51795659
1220047000,101,천마빌딩,127.0422246,37.51738902
1220046700,101,논현빌딩,127.0378787,37.51698046
1220046600,101,강남파라곤,127.0398,37.51678435
1220045800,101,고영빌딩,127.0400111,37.51605532
1220045600,101,강남교회,127.038525,37.51559453
1220045500,101,퀸스빌,127.0236309,37.51557065
1220045100,101,브라운스톤 레전드,127.0429556,37.51534626
1220044700,101,성부빌딩,127.0420667,37.5151213
1220044600,101,대명빌딩,127.0522517,37.51505406
1220044500,101,기독교한국침례회새국,127.0473189,37.51506925
1220044300,101,주택공사(서울지사),127.0405087,37.51472135
1220043600,101,진흥상호저축은행,127.0424208,37.51415569
1220043300,101,논현중원빌라,127.0408604,37.51380295
1220043200,101,서경빌딩,127.0426045,37.51368719
1220042900,101,이모스 빌딩,127.0410308,37.5133273
1220042600,101,원일빌딩,127.0279312,37.51313077
1220042200,101,차관아파트앞,127.0510574,37.51238225
1220041900,101,일심빌딩,127.0234509,37.51174947
1220041500,101,남전빌딩,127.0423935,37.50984124
1220041100,101,논현동에스씨주택,127.0263155,37.50943945
1220040200,101,상명빌딩,127.0269401,37.50891187
1220039500,101,슈페리어사옥,127.0619928,37.50852814
1220038100,101,대치동송석빌딩,127.0626931,37.50719522
1220037600,101,삼성오피스텔,127.0523061,37.50697857
1220037500,101,코스모타워,127.064207,37.50694346
1220036900,101,코니빌딩,127.064778,37.50591178
1220036600,101,거평타운오피스텔,127.0278007,37.50550748
1220036200,101,롯데캐슬아파트,127.0558343,37.50494971
1220036000,101,신논현역,127.0252893,37.50476019
1220035300,101,기독교TV,127.0515243,37.50355947
1220035100,101,강남제일병원,127.0356918,37.50347446
1220034800,101,대치파출소,127.0563715,37.50314722
1220013800,101,못골마을,127.1062931,37.47555408
1220019500,101,타워팰리스입구,127.0538322,37.48695236
1220010800,108,용인서울고속국도-헌릉,127.0923066,37.4641764
1220012700,101,성모자애 장애인 복지관,127.1185143,37.4709598
1220012600,101,강남자동차매매시장입,127.1206935,37.46927335
1220019600,101,삼성의료원,127.0837534,37.4870754
1220013000,102,명가주택,127.0953594,37.4727434
1220012500,101,강남자동자매매장,127.1196729,37.46883026
1220011600,101,세곡동사거리_국가지원,127.1083504,37.46564377
1220021200,101,삼성엔지니어링 사옥,127.0528758,37.48831163
1220027700,101,대청프라자,127.0772816,37.49423025
1220026700,101,서울강남우체국,127.0778429,37.49310944
1220032000,101,한국타이어빌딩,127.0339411,37.4999125
1220031800,101,한솔필리아,127.0476676,37.4995132
1220012200,101,성모재활원(연동),127.1203125,37.46760308
1220027100,101,문진미디어빌딩,127.0403703,37.49351649
1220023100,101,강남스포츠문화센터,127.1053432,37.48943544
1220021400,101,경남아파트,127.0414521,37.48848664
1220019200,101,수서환승주차장,127.1003333,37.48697691
1220019000,101,삼성의료원정문,127.0827602,37.48678586
1220030200,102,엘지개포자이,127.0771827,37.49701473
1220031900,101,성보빌딩,127.0359561,37.49979938
1220021300,101,수서전화국,127.0983696,37.48836601
1220017500,101,백광빌딩,127.0380227,37.48605186
1220017200,101,궁마을삼거리,127.0979218,37.48571307
1220023500,101,미진빌딩,127.03288,37.48993995
1220024000,101,동부교회,127.033163,37.49063002
1220027900,101,역삼동 M-MOTERS 빌딩,127.0447809,37.49445416
1220028500,101,백안빌딩,127.0463903,37.49494804
1220030400,101,삼미빌딩,127.052279,37.49761957
1220030500,101,역삼동 HM다세대주택,127.0485591,37.49778906
1220031200,101,중앙빌딩,127.0516919,37.4988249
1220032100,101,대치 E.M 프라자,127.05117,37.49992745
1220054900,101,한남IC_미성길_진입,127.018898,37.52518352
1220036400,101,영동전화국,127.0415912,37.50521565
1220056100,101,갤러리아주유소,127.0437559,37.52703385
1220060000,101,구정고교,127.0317748,37.53104437
1220021600,101,수서삼익아파트4단지상,127.1021647,37.4885085
1220013300,104,개포지하차도(남측),127.0598905,37.47485695
1220021800,101,수서우체국앞,127.1059781,37.48864785
1220035000,101,능현오피스텔,127.0475981,37.50318445
1220034500,101,성보아파트,127.0476938,37.5029794
1220052300,101,하이츠파크,127.0341209,37.5232943
1220020400,101,타워팰리스앞,127.0517536,37.48779362
1220059100,101,신현대아파트117동,127.0231979,37.52935625
1220055700,101,미성1차아파트,127.0205839,37.52644241
1220056400,101,신사공원,127.0217784,37.52740411
1220013400,101,서울포이초등학교,127.0509736,37.47520346
1220033800,101,연신자동차공업사,127.0448307,37.50226435
1220012100,101,대왕교(선단),127.1218782,37.46686317
1220059900,101,한양아파트11동,127.0401248,37.53101316
1220060200,101,한양아파트3동,127.037904,37.53153359
1220061300,101,현대아파트우체국입구,127.0315826,37.53305405
1220059400,101,현대77동앞,127.0277154,37.53026228
1220014500,101,개포한라아파트,127.0569241,37.47786812
1220014300,104,개포지하차도(북측),127.0574546,37.47733744
