,index,x,y,cluster,dist
0,300,37.52884027,127.0317637,0,746.7164055906737
1,432,37.52624647,127.0326165,0,488.4722300099971
2,238,37.51265558,127.0404421,0,1250.472322867294
3,102,37.52661387,127.0265181,0,984.9363327662332
4,232,37.52554474,127.0357181,0,247.57516988634796
5,108,37.53302672,127.0250355,0,1490.2230243074969
6,231,37.52577655,127.0346929,0,319.3618488339048
7,98,37.52244765,127.0445955,0,680.8798215414189
8,343,37.51761513,127.0366143,0,662.5841603727681
9,344,37.52312159,127.0295077,0,662.9989451378702
10,115,37.52569798,127.0482285,0,1017.8009118859486
11,420,37.52514559,127.0357961,0,205.46796051306515
12,350,37.51731443,127.035496,0,707.745244273842
13,419,37.51143673,127.0398113,0,1371.223740128133
14,418,37.52562968,127.0344165,0,323.67065055623203
15,111,37.52574931,127.035403,0,280.8907726075806
16,97,37.52447156,127.0376223,0,114.49634305001314
17,96,37.52595898,127.0339669,0,377.59924998656027
18,433,37.52814941,127.0351588,0,535.0356498715275
19,443,37.52274013,127.0415275,0,409.2947629803351
20,79,37.5260564,127.0352435,0,317.5188452525342
21,441,37.52218847,127.0521363,0,1343.2150308631153
22,333,37.52040723,127.0332052,0,485.42376706404036
23,335,37.52413806,127.0341316,0,261.2426846425852
24,85,37.52449801,127.035096,0,197.6805414469372
25,86,37.52545449,127.0472259,0,925.52838902913
26,241,37.52705555,127.0362528,0,393.6638744650151
27,88,37.52254219,127.0383269,0,162.94935056215422
28,437,37.51599007,127.037414,0,843.1607103910267
29,380,37.52583134,127.0440309,0,668.8761208525066
30,91,37.52272342,127.0398948,0,271.5448447228129
31,92,37.52191974,127.0393266,0,274.6503877815383
32,93,37.52380773,127.034791,0,197.06844299667486
33,94,37.52241493,127.0394613,0,251.62161143875127
34,124,37.52574931,127.035403,0,280.8907726075806
35,325,37.52697753,127.0343479,0,445.88275246911587
36,218,37.52397649,127.0459876,0,793.5067705617712
37,215,37.52691651,127.0273256,0,931.3436463799435
38,396,37.5253628,127.0325977,0,437.00177263501666
39,394,37.51713945,127.0366255,0,715.3644020788831
40,195,37.52611042,127.0343987,0,364.5189763641889
41,391,37.52375478,127.0355813,0,127.27456122466008
42,194,37.52287686,127.040879,0,350.15610228006165
43,387,37.52721835,127.0363106,0,410.7285690073133
44,398,37.52686434,127.0371713,0,367.0718030096117
45,168,37.51975157,127.0308422,0,689.3868112663355
46,383,37.52853673,127.0292693,0,877.9846861569577
47,184,37.52610826,127.050712,0,1241.4322371622454
48,175,37.52610425,127.0341995,0,375.32559505523045
49,176,37.52856181,127.0371646,0,555.7069127480744
50,381,37.52620392,127.033769,0,409.23535347241597
51,182,37.51845267,127.0351398,0,591.8692795975722
52,190,37.52037478,127.0457813,0,851.4731273931944
53,401,37.51695335,127.0334706,0,798.6092579513014
54,156,37.52299483,127.0333479,0,328.6823673789341
55,155,37.52304698,127.0335106,0,313.4974912873618
56,130,37.52594964,127.0480731,0,1011.4474177798944
57,415,37.52160231,127.0348014,0,292.277522609251
58,414,37.52101579,127.0326174,0,479.6960039053899
59,413,37.5271465,127.0285425,0,845.8274447424266
60,134,37.52241696,127.0537739,0,1484.3798927234755
61,410,37.51761513,127.0366143,0,662.5841603727681
62,137,37.51551854,127.0384557,0,903.9236589569147
63,138,37.52637413,127.0415939,0,511.17683485257237
64,355,37.51365173,127.0371592,0,1102.483763950902
65,406,37.51625787,127.0371713,0,812.7424307992703
66,144,37.52403591,127.0374529,0,65.53226801075508
67,358,37.52814941,127.0351588,0,535.0356498715275
68,402,37.52480952,127.0412427,0,398.50707143011573
69,198,37.52658645,127.0329426,0,491.05979540290593
70,154,37.52538256,127.0347902,0,280.9763106056592
71,216,37.5268569,127.0465835,0,920.5888664369511
72,322,37.51581478,127.0381317,0,867.5913018535224
73,180,37.52040723,127.0332052,0,485.42376706404036
74,447,37.52635832,127.03802,0,323.16205003044377
75,43,37.52271333,127.0289913,0,713.0284438853711
76,42,37.52565917,127.0357561,0,257.49919765005075
77,41,37.52569473,127.0479694,0,995.5082356229332
78,39,37.52555958,127.0300046,0,655.9256303786782
79,37,37.52583783,127.0351691,0,300.04790855379446
80,475,37.52539318,127.0354699,0,244.14527496538796
81,311,37.52666734,127.0433369,0,656.3300549570025
82,284,37.52313039,127.0332808,0,331.95888011310115
83,483,37.51879966,127.0485039,0,1144.2669604500525
84,285,37.52323703,127.0336503,0,298.07330073473656
85,28,37.52687711,127.0347874,0,416.8986331330867
86,286,37.52248655,127.028282,0,778.5583529490108
87,26,37.52577655,127.0346929,0,319.3618488339048
88,490,37.52697753,127.0343479,0,445.88275246911587
89,275,37.52376651,127.0485131,0,1015.1595862815459
90,23,37.52389553,127.0349326,0,186.3776747507279
91,20,37.52049002,127.0308181,0,643.9382486999269
92,19,37.52431019,127.0351187,0,185.7804445907323
93,492,37.52540663,127.0340246,0,333.11523985015845
94,17,37.52660575,127.0350659,0,378.80531332862364
95,291,37.52404732,127.0356678,0,129.4866764210265
96,13,37.51560519,127.0379626,0,889.2066317256819
97,12,37.52763535,127.0317795,0,645.8298190309062
98,9,37.52344786,127.0347777,0,196.83519667399517
99,495,37.52555958,127.0300046,0,655.9256303786782
100,6,37.52480816,127.0337459,0,318.86520336574694
101,5,37.5258561,127.0349634,0,311.86760900059136
102,3,37.52502045,127.0420827,0,476.1349194511242
103,2,37.51594685,127.0380819,0,852.503495906112
104,497,37.51615355,127.0361355,0,827.7667075163392
105,289,37.52268193,127.0411186,0,375.88066671182503
106,47,37.52664571,127.0336456,0,452.80907851756166
107,279,37.52560929,127.0364007,0,233.38210017458508
108,318,37.52034039,127.0308924,0,647.4624187509249
109,451,37.5160696,127.0376092,0,835.2474898538751
110,260,37.52473228,127.0387134,0,198.8204744792262
111,50,37.52130828,127.0333422,0,409.07589164732485
112,453,37.51741689,127.0369487,0,683.7501276285091
113,270,37.52496928,127.0359685,0,180.84261694671946
114,257,37.52655125,127.0505587,0,1240.5327555920758
115,55,37.52607047,127.0363891,0,283.74512524634713
116,265,37.52502045,127.0420827,0,476.1349194511242
117,62,37.52226477,127.0432098,0,566.027674919772
118,262,37.52591026,127.0358457,0,280.0096956536831
119,258,37.52418903,127.0390327,0,191.80223447586857
120,264,37.52468925,127.038097,0,157.74565797739905
121,319,37.5276397,127.0361845,0,458.732201589569
122,261,37.52514813,127.0491003,0,1081.1020394307661
123,54,37.52634573,127.0338928,0,413.35431617910655
124,259,37.50061487,127.0289904,1,624.0377848346094
125,233,37.50277928,127.0237665,1,1110.7256243157044
126,200,37.50292141,127.0342224,1,777.3665627419674
127,201,37.48530932,127.0315134,1,1195.7171922153495
128,290,37.49172817,127.0289498,1,594.654274026307
129,196,37.49532744,127.0288282,1,376.3603638207812
130,334,37.49814988,127.0320405,1,254.22174451813572
131,361,37.48514455,127.0328669,1,1206.7920167111288
132,293,37.48525985,127.0388496,1,1300.3305555221666
133,295,37.49516473,127.0360807,1,286.2724843715962
134,364,37.49278927,127.0313961,1,384.04002372397645
135,365,37.50735521,127.034351,1,1268.5182336300818
136,304,37.50333569,127.0374353,1,904.6129429822578
137,332,37.5004668,127.0279647,1,667.1931446404215
138,372,37.48527949,127.0408066,1,1376.0012276681407
139,187,37.47368435,127.0483794,1,2827.4790339613473
140,327,37.48968669,127.0307865,1,728.5683023263532
141,183,37.48298601,127.0398887,1,1568.8866274625516
142,302,37.49179731,127.0337238,1,471.19918360033967
143,326,37.49702709,127.026879,1,552.8795525683513
144,320,37.49456352,127.0315846,1,203.01756267808938
145,306,37.50013925,127.0255094,1,806.2279939264723
146,359,37.47731899,127.0456333,1,2356.6925357920372
147,263,37.49720226,127.030736,1,241.26766145839792
148,357,37.50728386,127.0341672,1,1259.2011991206623
149,274,37.49812107,127.0293002,1,403.6103081694151
150,234,37.50491684,127.0397684,1,1157.253681164783
151,276,37.48398214,127.0433145,1,1615.9848744658584
152,229,37.49595986,127.0309358,1,183.034069148498
153,228,37.49946346,127.024727,1,826.1589459670794
154,235,37.50372236,127.0339341,1,862.8947289405282
155,237,37.49641278,127.0353729,1,213.52835361020004
156,224,37.50085879,127.0261642,1,810.553994540096
157,222,37.49240902,127.0291336,1,525.4710120904965
158,272,37.49982891,127.0245638,1,858.3491982327329
159,277,37.49586211,127.0293369,1,324.3920611312021
160,220,37.49446125,127.0374875,1,430.3450525499377
161,351,37.50409342,127.032135,1,903.5979842698569
162,313,37.50009084,127.0253507,1,814.7379786646618
163,288,37.49702709,127.026879,1,552.8795525683513
164,271,37.49523367,127.0363082,1,303.0994101570676
165,217,37.49772599,127.026407,1,613.4297314303942
166,254,37.50278765,127.0309677,1,776.2959645751007
167,214,37.48444114,127.0417109,1,1496.793796294119
168,310,37.50227192,127.0325895,1,698.7385877786812
169,309,37.49565372,127.0290974,1,347.27803566019014
170,269,37.49968668,127.0258738,1,751.4449562827474
171,314,37.49987894,127.0265637,1,713.960991389008
172,353,37.49772599,127.026407,1,613.4297314303942
173,211,37.49162109,127.0299569,1,556.1471351511154
174,308,37.50504192,127.0402422,1,1164.7912283892688
175,356,37.49842083,127.0340698,1,285.2871916611068
176,207,37.49702709,127.026879,1,552.8795525683513
177,273,37.4983401,127.0316262,1,287.73502030488316
178,206,37.5004175,127.0305946,1,535.7485605682101
179,338,37.48542069,127.0421696,1,1426.9218519300705
180,337,37.49798404,127.0315021,1,257.915060209986
181,150,37.48542069,127.0421696,1,1426.9218519300705
182,178,37.49431883,127.0295697,1,356.27951080476197
183,65,37.49836384,127.0338779,1,274.1054169220195
184,452,37.48977868,127.0477606,1,1473.6580880668891
185,67,37.48525824,127.0323207,1,1195.6318203165238
186,448,37.49821931,127.0361964,1,374.2874146690925
187,74,37.48947736,127.0301015,1,769.013038760947
188,75,37.47799355,127.0433341,1,2199.3883931980345
189,78,37.48546249,127.0418196,1,1405.7875258518177
190,80,37.48573799,127.0426878,1,1424.9028783048095
191,61,37.49478791,127.0271767,1,531.8947067592602
192,82,37.5057795,127.039512,1,1228.7471793339162
193,99,37.49447213,127.0286378,1,421.3423850592904
194,429,37.50143615,127.0301539,1,655.2025312158192
195,105,37.4982536,127.0323775,1,257.0645631924279
196,106,37.50033284,127.0247646,1,872.6784382803249
197,107,37.49240902,127.0291336,1,525.4710120904965
198,109,37.50258871,127.0343193,1,742.0238418746595
199,110,37.49300148,127.038906,1,617.6669621647651
200,425,37.50024653,127.0250946,1,843.1493600584914
201,440,37.4864269,127.0352641,1,1082.5592590934907
202,424,37.50087167,127.0248134,1,903.7056640918921
203,60,37.50163709,127.0327437,1,627.6030957362594
204,58,37.4845495,127.0407399,1,1444.0839209125293
205,4,37.50013925,127.0255094,1,806.2279939264723
206,8,37.50057156,127.039421,1,760.6778553336339
207,10,37.49624031,127.0348406,1,163.75280247047945
208,494,37.48242414,127.0401493,1,1635.397820032742
209,14,37.49971808,127.0251017,1,811.1405023249819
210,16,37.49702709,127.026879,1,552.8795525683513
211,21,37.5028475,127.0365183,1,822.2276295069611
212,22,37.50069785,127.0249496,1,882.5378391967706
213,458,37.49047765,127.0292414,1,697.9875952643954
214,481,37.49433719,127.0325426,1,189.0999098080899
215,476,37.50314877,127.0360413,1,839.0119530401167
216,40,37.49991393,127.0257501,1,774.5329688488254
217,45,37.49943858,127.0322075,1,389.19278042896724
218,472,37.49898278,127.0342169,1,348.6719974656464
219,470,37.49544988,127.0362692,1,293.89786829219
220,469,37.49191866,127.0374949,1,601.8336580072672
221,468,37.50472428,127.0402744,1,1162.9443519171873
222,460,37.49076332,127.0311464,1,604.7260391415965
223,34,37.50085836,127.0376979,1,680.6267384768539
224,423,37.49539988,127.0275158,1,489.2326467251913
225,87,37.48541779,127.0416092,1,1399.784281657223
226,148,37.50254928,127.0246707,1,1035.4057098018184
227,142,37.49539988,127.0275158,1,489.2326467251913
228,145,37.50700566,127.0324826,1,1225.0056274326575
229,139,37.49539988,127.0275158,1,489.2326467251913
230,153,37.50336708,127.0320351,1,824.0298254395419
231,136,37.49447725,127.0313115,1,225.84530899492802
232,386,37.50510327,127.0399082,1,1181.374228028737
233,417,37.49436989,127.0309498,1,256.44580911750603
234,171,37.49616505,127.0278016,1,459.87204791526744
235,404,37.50292141,127.0342224,1,777.3665627419674
236,167,37.49817676,127.0307534,1,313.6640663138516
237,128,37.49925119,127.0330428,1,361.87456008471764
238,172,37.50180521,127.0307843,1,675.0432962049508
239,127,37.49159016,127.0338484,1,495.5574329701978
240,174,37.50133314,127.0381352,1,745.9979105514124
241,121,37.49772599,127.026407,1,613.4297314303942
242,122,37.49006225,127.0314993,1,673.226674174616
243,125,37.49875262,127.0340355,1,319.50121626177474
244,119,37.50530802,127.039601,1,1187.4433241447396
245,126,37.4992089,127.0410315,1,792.680359806968
246,393,37.48433039,127.0416196,1,1503.2928010328224
247,149,37.49133392,127.035587,1,566.1550535896198
248,141,37.50644807,127.0359183,1,1190.1037287083914
249,473,37.50521451,127.0447597,2,765.8545688005793
250,474,37.50418019,127.0510159,2,256.8539869860041
251,397,37.50977804,127.0540811,2,482.99775404257474
252,363,37.50359411,127.0529831,2,211.7912086030117
253,388,37.49742023,127.0500774,2,942.2861803979779
254,312,37.51020652,127.0615226,2,887.0239342222039
255,390,37.50727621,127.0588159,2,515.5366894255076
256,489,37.5101279,127.0539701,2,520.6728014481556
257,479,37.51074691,127.0526177,2,591.787829519292
258,366,37.51460146,127.0610267,2,1216.7492210004814
259,487,37.50403866,127.0505951,2,296.5532045663871
260,488,37.50251084,127.0473766,2,627.3647310180509
261,369,37.5106876,127.0524415,2,587.3622555321031
262,493,37.5059028,127.045893,2,667.1591842001685
263,373,37.50782321,127.042506,2,999.1681355894254
264,305,37.50876442,127.0532505,2,367.2903994602522
265,374,37.50439135,127.0504586,2,288.4878029426709
266,382,37.50306011,127.0477937,2,564.9913294431678
267,303,37.50859528,127.0568285,2,459.0545177011204
268,477,37.48877693,127.0644343,2,2093.9470684098815
269,362,37.50528251,127.0439191,2,839.7431932594393
270,345,37.51521267,127.0580624,2,1158.205340505186
271,463,37.50430183,127.0519189,2,186.08526234036307
272,422,37.48733627,127.0499396,2,1777.1841004358932
273,349,37.49760193,127.0582448,2,971.7652530824304
274,421,37.50801394,127.0525055,2,295.12127010793665
275,428,37.51252114,127.0559293,2,814.8901703460331
276,339,37.51396796,127.0612991,2,1172.6299661495623
277,431,37.50386143,127.050037,2,348.8273986735217
278,434,37.50847744,127.0549967,2,362.194879492438
279,376,37.50397781,127.0503874,2,315.6801560198698
280,336,37.49358215,127.0595092,2,1425.7573361467637
281,438,37.50354214,127.0481836,2,510.26560191930105
282,352,37.50297357,127.0436423,2,907.2465430990668
283,331,37.4980831,127.0683292,2,1549.1108459087206
284,330,37.51192807,127.0431305,2,1158.8187841727804
285,442,37.49894602,127.0596101,2,906.6485419264249
286,354,37.50534607,127.0561031,2,235.6280403108771
287,324,37.5092407,127.0409169,2,1181.4283636106888
288,409,37.50374792,127.0507455,2,304.57749243414884
289,446,37.50563237,127.0438891,2,842.3500813843209
290,449,37.51104166,127.0527149,2,623.3974597636579
291,450,37.50497148,127.051796,2,154.71490951730823
292,405,37.50357432,127.0513903,2,277.0298533526759
293,455,37.5082289,127.055359,2,351.0723473206161
294,348,37.49790237,127.0497693,2,900.9499251299205
295,301,37.52230499,127.0548459,2,1579.6470747591256
296,459,37.48905242,127.0655851,2,2021.7996147698432
297,316,37.51447195,127.0557959,2,1022.9748310689941
298,403,37.50716911,127.0593215,2,552.6663103856937
299,465,37.50411744,127.0619711,2,767.6424904738784
300,249,37.50663659,127.0468796,2,592.8473698467094
301,499,37.5058499,127.0561288,2,241.3587399748387
302,298,37.51123482,127.0540787,2,644.1206998842125
303,44,37.51014216,127.0414578,2,1177.6605630174433
304,51,37.51027048,127.0627379,2,979.1739324421508
305,226,37.51515834,127.0588643,2,1179.452559343867
306,221,37.48877693,127.0644343,2,2093.9470684098815
307,53,37.49845026,127.0496876,2,847.1591153950123
308,208,37.50779322,127.0620319,2,801.223210120681
309,57,37.51540641,127.0576844,2,1167.2645997727366
310,131,37.51216195,127.0624527,2,1089.5599063438838
311,64,37.51096423,127.0532191,2,611.8329010760339
312,192,37.49842091,127.0512266,2,807.1097540027877
313,191,37.50085405,127.0554735,2,543.2597813975239
314,66,37.50434073,127.0529799,2,131.28624017963065
315,188,37.50831383,127.0625776,2,866.3700553768467
316,71,37.49583249,127.0498389,2,1117.0623453120409
317,242,37.50707951,127.050729,2,298.7757475389913
318,181,37.50463278,127.0508618,2,245.19430751454155
319,77,37.50663634,127.0576756,2,396.01491541233946
320,170,37.51193682,127.0530217,2,720.608280195935
321,89,37.50316332,127.0532173,2,256.6160884991973
322,100,37.51117184,127.0532829,2,634.7625022124992
323,158,37.50619046,127.0608272,2,656.9484115977141
324,104,37.49335769,127.059019,2,1433.4907395193516
325,152,37.51181375,127.0429786,2,1161.5896234266884
326,151,37.50292758,127.0456565,2,741.9734850456551
327,147,37.50375863,127.0447471,2,789.5933879319304
328,113,37.50723691,127.0595229,2,571.9404339973947
329,116,37.50838394,127.0524898,2,335.1777195396811
330,118,37.50369028,127.051747,2,247.23452627714602
331,123,37.51252114,127.0559293,2,814.8901703460331
332,132,37.50219404,127.0537778,2,364.9156530602527
333,179,37.50715609,127.0509483,2,289.02133363992897
334,243,37.50292758,127.0456565,2,741.9734850456551
335,203,37.50859528,127.0568285,2,459.0545177011204
336,36,37.48300002,127.0579005,2,2528.8103250781583
337,27,37.50363891,127.0515888,2,260.3166168268926
338,244,37.50830243,127.0545063,2,329.3728065294327
339,24,37.51542011,127.0625574,2,1368.484488818228
340,253,37.50430183,127.0519189,2,186.08526234036307
341,252,37.50598052,127.0556806,2,206.13359479949932
342,280,37.5083391,127.0638202,2,970.137756625344
343,15,37.51255189,127.0477343,2,934.8806032494642
344,32,37.51071622,127.0485586,2,725.3292959557804
345,251,37.50274903,127.0475303,2,602.1450903127815
346,267,37.48382404,127.0572165,2,2429.325517298634
347,297,37.50297357,127.0436423,2,907.2465430990668
348,296,37.5110079,127.0533647,2,616.421514545021
349,1,37.51090873,127.0523223,2,613.2822802685939
350,294,37.50358313,127.049172,2,430.407714266706
351,389,37.46634427,127.0977007,3,2314.57909345091
352,436,37.47127956,127.0857976,3,1618.4893511023533
353,163,37.47427859,127.102512,3,1798.0406112073088
354,90,37.48470773,127.0941772,3,546.9024265915564
355,189,37.49313449,127.0813376,3,1018.3982442661796
356,484,37.49290927,127.0840842,3,874.9476585647994
357,367,37.4912476,127.0849159,3,676.3483514846603
358,478,37.49030167,127.0823554,3,719.4474948373216
359,101,37.48732681,127.1002501,3,1085.8690359845575
360,496,37.49421595,127.0747267,3,1512.3765627921969
361,347,37.48731257,127.102256,3,1260.5526456052019
362,31,37.49227462,127.0809655,3,963.8022995684707
363,480,37.48485121,127.0823868,3,514.2226989024571
364,342,37.48987738,127.080092,3,845.2606483441091
365,430,37.51762078,127.0188186,4,446.55522191621213
366,83,37.51893471,127.0213374,4,447.89257273302013
367,439,37.5093304,127.0199322,4,682.6246924981383
368,84,37.51986165,127.0177592,4,690.2740051777722
369,112,37.51073475,127.024498,4,505.7609878120557
370,120,37.52025403,127.0230283,4,578.4030444539397
371,426,37.50932746,127.0330959,4,1115.3958634566611
372,114,37.52170594,127.0195635,4,789.7862290031052
373,435,37.50796576,127.0207195,4,808.0843880077447
374,11,37.51781403,127.0194086,4,423.13569739156605
375,427,37.52083641,127.0210544,4,659.0282710885672
376,18,37.52268551,127.0182822,4,933.9614520264898
377,95,37.50750759,127.0206147,4,859.8230456761552
378,103,37.52547554,127.0246831,4,1107.1722163945706
379,491,37.51987249,127.0237667,4,543.2724522799366
380,81,37.51887746,127.0197782,4,497.5293135041237
381,7,37.50420285,127.0222241,4,1207.8439522877868
382,117,37.51259481,127.0331724,4,961.9971882755397
383,29,37.50565685,127.024305,4,1054.7261104032832
384,76,37.5198901,127.0175382,4,705.1899934874973
385,38,37.51937331,127.0188743,4,587.4408792989952
386,35,37.52288371,127.0220922,4,871.9012495759328
387,46,37.51837492,127.0187759,4,506.7894235179942
388,471,37.50594575,127.0229836,4,1013.5323139318813
389,48,37.50532239,127.0234997,4,1084.7732750629943
390,49,37.50860355,127.0225902,4,717.8122270663995
391,33,37.5217745,127.0282362,4,798.5376056617921
392,467,37.50912219,127.0200988,4,699.2860378954426
393,466,37.52178672,127.0277208,4,842.3101105403452
394,52,37.50682707,127.0215921,4,920.623081068146
395,464,37.51953489,127.0190913,4,591.6458379377691
396,462,37.51844219,127.0234323,4,381.53563591293056
397,461,37.5151527,127.0294855,4,597.0710929328988
398,56,37.50815138,127.021273,4,778.4932581966677
399,25,37.51885027,127.0223288,4,423.04724787428165
400,482,37.50936993,127.0343081,4,1202.2066197989766
401,457,37.50922958,127.0220324,4,650.9202562153267
402,456,37.51888364,127.0266573,4,549.2846272843855
403,63,37.51955437,127.0177314,4,665.8055164118355
404,454,37.50979487,127.0202074,4,625.7160301879574
405,30,37.50362901,127.0230529,4,1221.383222604672
406,68,37.51795388,127.0184021,4,498.49880111484913
407,69,37.52329265,127.0248029,4,933.9289108391822
408,485,37.51035045,127.0325138,4,1010.2961306264209
409,70,37.51860297,127.0212411,4,415.0982675738991
410,486,37.5087799,127.0206157,4,722.2990843800662
411,72,37.51652188,127.0193434,4,339.14724326400574
412,73,37.5192888,127.0176108,4,651.2369511638645
413,445,37.50645361,127.0218836,4,959.6073645072998
414,444,37.50812998,127.0292591,4,962.5297060565405
415,59,37.5146128,127.026113,4,303.59499265915815
416,129,37.50786005,127.0214478,4,808.1891745780811
417,400,37.50864272,127.0200985,4,749.8248140728402
418,133,37.51791099,127.0188289,4,467.13915998276747
419,246,37.51740585,127.0176105,4,520.5643781426928
420,245,37.51922791,127.0174963,4,653.4394385094208
421,240,37.52015185,127.0230763,4,567.2749510744488
422,239,37.5091017,127.0240775,4,673.1166445297565
423,236,37.51912535,127.0218588,4,458.53704165452893
424,340,37.51945739,127.0162285,4,752.8401513590101
425,341,37.51904777,127.0171359,4,662.6404177077135
426,247,37.50937737,127.021631,4,638.9011128385079
427,230,37.51741572,127.0278144,4,520.4268206719267
428,346,37.50855924,127.0313236,4,1048.0963885902781
429,225,37.51818356,127.0201018,4,417.1011674468551
430,223,37.51764602,127.0176583,4,530.9077568980259
431,219,37.52593858,127.024697,4,1116.9952404186988
432,213,37.51995393,127.0231954,4,546.0141644015242
433,212,37.51826564,127.0165714,4,648.8366045991728
434,210,37.51829415,127.0180435,4,547.1472755797289
435,227,37.50864272,127.0200985,4,749.8248140728402
436,248,37.50885402,127.0205884,4,714.9648863163022
437,329,37.50868216,127.0317087,4,1063.795939467198
438,328,37.51788858,127.0165987,4,624.6896198417289
439,292,37.51765101,127.0253242,4,368.78073191923386
440,307,37.51471572,127.0197786,4,261.94534312113353
441,287,37.51455752,127.031413,4,769.0034205314086
442,283,37.5221463,127.0200583,4,822.3021868897949
443,282,37.50935854,127.0210143,4,651.3243389863362
444,281,37.52227487,127.0203997,4,828.0743458495468
445,278,37.51887808,127.020716,4,459.9557146649895
446,268,37.52503731,127.0238889,4,1114.4313074145025
447,315,37.51466897,127.0311316,4,743.4265244309502
448,317,37.52255476,127.0214746,4,840.7512096514392
449,266,37.51992039,127.0192769,4,619.9651508017743
450,256,37.50864272,127.0200985,4,749.8248140728402
451,255,37.5229667,127.018058,4,970.6470630707169
452,321,37.52200309,127.0184396,4,859.4553150265714
453,323,37.50810357,127.0209343,4,789.1438936056684
454,250,37.51950205,127.0211723,4,512.5706676920134
455,498,37.50851804,127.0311864,4,1042.5554575516715
456,209,37.51306264,127.0329528,4,929.6737363052983
457,205,37.50891527,127.0325414,4,1103.3909774388005
458,204,37.50860376,127.0287161,4,891.6762232084756
459,360,37.50712948,127.0249488,4,903.3447196610556
460,392,37.50885382,127.0207333,4,711.7371772699271
461,162,37.52131811,127.019326,4,757.5995968806947
462,161,37.50971622,127.0306339,4,916.7604157115112
463,395,37.52068149,127.0197226,4,678.765119860737
464,160,37.51781403,127.0194086,4,423.13569739156605
465,159,37.51919735,127.0189871,4,565.7290048557117
466,399,37.51767315,127.021748,4,303.06864013777454
467,299,37.52001822,127.0275912,4,699.278115321664
468,157,37.50373874,127.0235985,4,1195.991372701635
469,146,37.5207981,127.0213431,4,649.6488359238056
470,143,37.52236543,127.0167751,4,966.8622091410052
471,407,37.52035033,127.0191854,4,665.8061811598305
472,408,37.51940666,127.0220391,4,487.20963190259454
473,140,37.50588971,127.0253329,4,1045.275621546764
474,135,37.50796576,127.0207195,4,808.0843880077447
475,411,37.52083765,127.0276582,4,776.474446067039
476,412,37.51054181,127.0330554,4,1041.0138683991245
477,164,37.52213167,127.0187652,4,860.295471273082
478,416,37.52268551,127.0182822,4,933.9614520264898
479,165,37.52577358,127.0243644,4,1141.4325540336336
480,169,37.51998124,127.0198128,4,604.3778634083433
481,202,37.50888321,127.0323781,4,1094.3489969771797
482,199,37.50460501,127.0232771,4,1163.392675673778
483,197,37.52253385,127.0227668,4,831.2673086667081
484,193,37.51020229,127.0299403,4,835.1418893222219
485,368,37.50352286,127.023111,4,1209.5063042384318
486,370,37.50724714,127.0210421,4,881.025186825814
487,371,37.50601144,127.0219316,4,1008.3373711516846
488,186,37.51773088,127.023063,4,298.75199064246186
489,185,37.51808899,127.0186948,4,489.30467310247775
490,375,37.50713403,127.0210964,4,892.6474445977199
491,377,37.51901711,127.0197155,4,513.6758798175011
492,378,37.51858236,127.0205514,4,435.9374784992003
493,379,37.50395473,127.0226004,4,1234.69386124966
494,177,37.50903471,127.0336703,4,1175.5783623071682
495,173,37.52422148,127.0244439,4,1030.2320282449243
496,384,37.50694751,127.0221797,4,903.1128269150537
497,385,37.50815138,127.021273,4,778.4932581966677
498,166,37.52631593,127.0248701,4,1112.9553560519666
499,0,37.52234624,127.0182589,4,900.7378591942984
